activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964532256126404,,4,16,rot_lm,,1.0,0,493.5523681640625,208.74835205078125,-3.7432123463077005e-06,0,2883584,0.01300534326583147,0.012519788928329945,non-uniform codebook,0.00846540741622448,1.0,0,10.737491607666016,21.222267150878906,2.08554342862044e-06,0,2883584,0.008948239497840405,0.01251978799700737,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.723522186279297
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9842815399169922,,4,8,rot_lm,,1.0,0,493.5523681640625,208.74835205078125,-3.7432123463077005e-06,0,2883584,0.01300534326583147,0.012519788928329945,non-uniform codebook,0.032502830028533936,1.0,0,10.737491607666016,21.222267150878906,2.08554342862044e-06,0,2883584,0.008948239497840405,0.01251978799700737,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.880788803100586
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9860817790031433,E2M1,5,,mxfp4,32,1.0,0,39.37138366699219,28.792585372924805,0.0019249313045293093,0,1048576,0.013598442077636719,0.3374547064304352,mxfp4_e2m1_fake_quant,0.02805747650563717,1.0,0,3.5917246341705322,8.314908027648926,0.011211003176867962,0,1048576,0.005734443664550781,0.33727315068244934,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.519514083862305
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9938809871673584,E2M1,5,,rot_mxfp4,32,1.0,0,39.37138366699219,28.792585372924805,0.0019249313045293093,0,1048576,0.013598442077636719,0.3374547064304352,mxfp4_e2m1_fake_quant,0.012711014598608017,1.0,0,3.5917246341705322,8.314908027648926,0.011211003176867962,0,1048576,0.005734443664550781,0.33727315068244934,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,18.95819854736328
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9958080053329468,,5,16,rot_lm,,1.0,0,39.37138366699219,28.792585372924805,0.0019249313045293093,0,1048576,0.013598442077636719,0.3374547064304352,non-uniform codebook,0.008574350737035275,1.0,0,3.5917246341705322,8.314908027648926,0.011211003176867962,0,1048576,0.005734443664550781,0.33727315068244934,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.667987823486328
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.984622061252594,,5,8,rot_lm,,1.0,0,39.37138366699219,28.792585372924805,0.0019249313045293093,0,1048576,0.013598442077636719,0.3374547064304352,non-uniform codebook,0.030852260068058968,1.0,0,3.5917246341705322,8.314908027648926,0.011211003176867962,0,1048576,0.005734443664550781,0.33727315068244934,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.10713005065918
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9882864356040955,E2M1,5,,mxfp4,32,1.0,0,11.21781063079834,10.967647552490234,-0.016052091494202614,0,1048576,0.02293682098388672,1.1522512435913086,mxfp4_e2m1_fake_quant,0.02367984876036644,1.0,0,2.867363929748535,5.826859474182129,-0.009739913046360016,0,1048576,0.0024394989013671875,1.1523213386535645,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,16.256210327148438
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935958981513977,E2M1,5,,rot_mxfp4,32,1.0,0,11.21781063079834,10.967647552490234,-0.016052091494202614,0,1048576,0.02293682098388672,1.1522512435913086,mxfp4_e2m1_fake_quant,0.01309108454734087,1.0,0,2.867363929748535,5.826859474182129,-0.009739913046360016,0,1048576,0.0024394989013671875,1.1523213386535645,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.830244064331055
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957448840141296,,5,16,rot_lm,,1.0,0,11.21781063079834,10.967647552490234,-0.016052091494202614,0,1048576,0.02293682098388672,1.1522512435913086,non-uniform codebook,0.008737475611269474,1.0,0,2.867363929748535,5.826859474182129,-0.009739913046360016,0,1048576,0.0024394989013671875,1.1523213386535645,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.586139678955078
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9846207499504089,,5,8,rot_lm,,1.0,0,11.21781063079834,10.967647552490234,-0.016052091494202614,0,1048576,0.02293682098388672,1.1522512435913086,non-uniform codebook,0.03089315816760063,1.0,0,2.867363929748535,5.826859474182129,-0.009739913046360016,0,1048576,0.0024394989013671875,1.1523213386535645,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,15.1013765335083
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9875028133392334,E2M1,5,,mxfp4,32,1.0,0,11.314257621765137,10.015802383422852,0.13368810713291168,0,131072,0.01619720458984375,2.456831216812134,mxfp4_e2m1_fake_quant,0.025155479088425636,1.0,0,2.7177577018737793,5.137253761291504,-0.211155965924263,0,131072,0.00140380859375,2.4513931274414062,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,15.993673324584961
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9934149384498596,E2M1,5,,rot_mxfp4,32,1.0,0,11.314257621765137,10.015802383422852,0.13368810713291168,0,131072,0.01619720458984375,2.456831216812134,mxfp4_e2m1_fake_quant,0.013343463651835918,1.0,0,2.7177577018737793,5.137253761291504,-0.211155965924263,0,131072,0.00140380859375,2.4513931274414062,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.747314453125
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955731630325317,,5,16,rot_lm,,1.0,0,11.314257621765137,10.015802383422852,0.13368810713291168,0,131072,0.01619720458984375,2.456831216812134,non-uniform codebook,0.00882826466113329,1.0,0,2.7177577018737793,5.137253761291504,-0.211155965924263,0,131072,0.00140380859375,2.4513931274414062,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.54124641418457
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9840184450149536,,5,8,rot_lm,,1.0,0,11.314257621765137,10.015802383422852,0.13368810713291168,0,131072,0.01619720458984375,2.456831216812134,non-uniform codebook,0.03177174553275108,1.0,0,2.7177577018737793,5.137253761291504,-0.211155965924263,0,131072,0.00140380859375,2.4513931274414062,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.979589462280273
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9924688935279846,E2M1,5,,mxfp4,32,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,mxfp4_e2m1_fake_quant,0.01502051018178463,1.0,0,3.5370142459869385,6.91733980178833,0.0016811650712043047,0,131072,0.00586700439453125,0.15320484340190887,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.233154296875
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932511448860168,E2M1,5,,rot_mxfp4,32,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,mxfp4_e2m1_fake_quant,0.013621647842228413,1.0,0,3.5370142459869385,6.91733980178833,0.0016811650712043047,0,131072,0.00586700439453125,0.15320484340190887,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.657703399658203
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953208565711975,,5,16,rot_lm,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,non-uniform codebook,0.009317420423030853,1.0,0,3.5370142459869385,6.91733980178833,0.0016811650712043047,0,131072,0.00586700439453125,0.15320484340190887,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.307043075561523
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9828659296035767,,5,8,rot_lm,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,non-uniform codebook,0.0339643657207489,1.0,0,3.5370142459869385,6.91733980178833,0.0016811650712043047,0,131072,0.00586700439453125,0.15320484340190887,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.689764976501465
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9927121996879578,E2M1,5,,mxfp4,32,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,mxfp4_e2m1_fake_quant,0.014602186158299446,1.0,0,3.117558717727661,7.7912702560424805,0.001345603377558291,0,1048576,0.00347137451171875,0.17731094360351562,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.35582160949707
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935262203216553,E2M1,5,,rot_mxfp4,32,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,mxfp4_e2m1_fake_quant,0.01378357969224453,1.0,0,3.117558717727661,7.7912702560424805,0.001345603377558291,0,1048576,0.00347137451171875,0.17731094360351562,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.606380462646484
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954807758331299,,5,16,rot_lm,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,non-uniform codebook,0.009109445847570896,1.0,0,3.117558717727661,7.7912702560424805,0.001345603377558291,0,1048576,0.00347137451171875,0.17731094360351562,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.405080795288086
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9832742214202881,,5,8,rot_lm,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,non-uniform codebook,0.03326418250799179,1.0,0,3.117558717727661,7.7912702560424805,0.001345603377558291,0,1048576,0.00347137451171875,0.17731094360351562,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.780230522155762
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9894705414772034,E2M1,5,,mxfp4,32,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,mxfp4_e2m1_fake_quant,0.022138375788927078,1.0,0,6.76950740814209,16.631311416625977,6.18031026533572e-06,0,2883584,0.009219429455697536,0.015054266899824142,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.548542022705078
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9939882755279541,E2M1,5,,rot_mxfp4,32,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,mxfp4_e2m1_fake_quant,0.012838033959269524,1.0,0,6.76950740814209,16.631311416625977,6.18031026533572e-06,0,2883584,0.009219429455697536,0.015054266899824142,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.915014266967773
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964606761932373,,5,16,rot_lm,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,non-uniform codebook,0.008603102527558804,1.0,0,6.76950740814209,16.631311416625977,6.18031026533572e-06,0,2883584,0.009219429455697536,0.015054266899824142,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.6534481048584
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9847962260246277,,5,8,rot_lm,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,non-uniform codebook,0.03168226033449173,1.0,0,6.76950740814209,16.631311416625977,6.18031026533572e-06,0,2883584,0.009219429455697536,0.015054266899824142,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.991838455200195
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9855746030807495,E2M1,6,,mxfp4,32,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,mxfp4_e2m1_fake_quant,0.0291523989289999,1.0,0,3.658553123474121,8.375173568725586,0.012138097546994686,0,1048576,0.006108283996582031,0.3771800994873047,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.353256225585938
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9940185546875,E2M1,6,,rot_mxfp4,32,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,mxfp4_e2m1_fake_quant,0.012439891695976257,1.0,0,3.658553123474121,8.375173568725586,0.012138097546994686,0,1048576,0.006108283996582031,0.3771800994873047,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,19.051834106445312
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9958719611167908,,6,16,rot_lm,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,non-uniform codebook,0.00848233699798584,1.0,0,3.658553123474121,8.375173568725586,0.012138097546994686,0,1048576,0.006108283996582031,0.3771800994873047,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.714845657348633
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9848775863647461,,6,8,rot_lm,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,non-uniform codebook,0.03042667917907238,1.0,0,3.658553123474121,8.375173568725586,0.012138097546994686,0,1048576,0.006108283996582031,0.3771800994873047,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.167454719543457
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9884560704231262,E2M1,6,,mxfp4,32,1.0,0,9.870989799499512,11.927727699279785,0.043656617403030396,0,1048576,0.023812294006347656,1.2402889728546143,mxfp4_e2m1_fake_quant,0.023193396627902985,1.0,0,3.2056374549865723,6.851852893829346,-0.03804609179496765,0,1048576,0.003936767578125,1.240473747253418,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,16.346357345581055
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9934490323066711,E2M1,6,,rot_mxfp4,32,1.0,0,9.870989799499512,11.927727699279785,0.043656617403030396,0,1048576,0.023812294006347656,1.2402889728546143,mxfp4_e2m1_fake_quant,0.013539517298340797,1.0,0,3.2056374549865723,6.851852893829346,-0.03804609179496765,0,1048576,0.003936767578125,1.240473747253418,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.68396759033203
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955511093139648,,6,16,rot_lm,,1.0,0,9.870989799499512,11.927727699279785,0.043656617403030396,0,1048576,0.023812294006347656,1.2402889728546143,non-uniform codebook,0.009128146804869175,1.0,0,3.2056374549865723,6.851852893829346,-0.03804609179496765,0,1048576,0.003936767578125,1.240473747253418,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.39617347717285
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9834012389183044,,6,8,rot_lm,,1.0,0,9.870989799499512,11.927727699279785,0.043656617403030396,0,1048576,0.023812294006347656,1.2402889728546143,non-uniform codebook,0.03318397328257561,1.0,0,3.2056374549865723,6.851852893829346,-0.03804609179496765,0,1048576,0.003936767578125,1.240473747253418,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,14.790716171264648
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9861016869544983,E2M1,6,,mxfp4,32,1.0,0,11.339435577392578,10.568286895751953,-0.0827956572175026,0,131072,0.01691436767578125,2.603576421737671,mxfp4_e2m1_fake_quant,0.02781202644109726,1.0,0,2.9429757595062256,5.951093673706055,-0.04534413665533066,0,131072,0.0028076171875,2.6044929027557373,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,15.557672500610352
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.99319988489151,E2M1,6,,rot_mxfp4,32,1.0,0,11.339435577392578,10.568286895751953,-0.0827956572175026,0,131072,0.01691436767578125,2.603576421737671,mxfp4_e2m1_fake_quant,0.013780225068330765,1.0,0,2.9429757595062256,5.951093673706055,-0.04534413665533066,0,131072,0.0028076171875,2.6044929027557373,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.607437133789062
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954690337181091,,6,16,rot_lm,,1.0,0,11.339435577392578,10.568286895751953,-0.0827956572175026,0,131072,0.01691436767578125,2.603576421737671,non-uniform codebook,0.009038757532835007,1.0,0,2.9429757595062256,5.951093673706055,-0.04534413665533066,0,131072,0.0028076171875,2.6044929027557373,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.43891143798828
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9833363890647888,,6,8,rot_lm,,1.0,0,11.339435577392578,10.568286895751953,-0.0827956572175026,0,131072,0.01691436767578125,2.603576421737671,non-uniform codebook,0.03306310251355171,1.0,0,2.9429757595062256,5.951093673706055,-0.04534413665533066,0,131072,0.0028076171875,2.6044929027557373,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.806564331054688
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9921320080757141,E2M1,6,,mxfp4,32,1.0,0,5.1861138343811035,11.203879356384277,-0.004152125213295221,0,131072,0.012603759765625,0.15801595151424408,mxfp4_e2m1_fake_quant,0.015724079683423042,1.0,0,3.437150001525879,6.757718563079834,-0.002568755764514208,0,131072,0.00555419921875,0.15804943442344666,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.034347534179688
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932355880737305,E2M1,6,,rot_mxfp4,32,1.0,0,5.1861138343811035,11.203879356384277,-0.004152125213295221,0,131072,0.012603759765625,0.15801595151424408,mxfp4_e2m1_fake_quant,0.01363611314445734,1.0,0,3.437150001525879,6.757718563079834,-0.002568755764514208,0,131072,0.00555419921875,0.15804943442344666,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.653093338012695
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954929351806641,,6,16,rot_lm,,1.0,0,5.1861138343811035,11.203879356384277,-0.004152125213295221,0,131072,0.012603759765625,0.15801595151424408,non-uniform codebook,0.008984662592411041,1.0,0,3.437150001525879,6.757718563079834,-0.002568755764514208,0,131072,0.00555419921875,0.15804943442344666,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.464982986450195
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.983491837978363,,6,8,rot_lm,,1.0,0,5.1861138343811035,11.203879356384277,-0.004152125213295221,0,131072,0.012603759765625,0.15801595151424408,non-uniform codebook,0.03275382146239281,1.0,0,3.437150001525879,6.757718563079834,-0.002568755764514208,0,131072,0.00555419921875,0.15804943442344666,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.847379684448242
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9925581216812134,E2M1,6,,mxfp4,32,1.0,0,4.911128044128418,33.235992431640625,-0.00031193834729492664,0,1048576,0.006304740905761719,0.190396249294281,mxfp4_e2m1_fake_quant,0.014916867017745972,1.0,0,3.0791921615600586,6.740408897399902,0.0013214561622589827,0,1048576,0.00324249267578125,0.19039197266101837,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.26322364807129
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935221076011658,E2M1,6,,rot_mxfp4,32,1.0,0,4.911128044128418,33.235992431640625,-0.00031193834729492664,0,1048576,0.006304740905761719,0.190396249294281,mxfp4_e2m1_fake_quant,0.013691682368516922,1.0,0,3.0791921615600586,6.740408897399902,0.0013214561622589827,0,1048576,0.00324249267578125,0.19039197266101837,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.63543128967285
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954926371574402,,6,16,rot_lm,,1.0,0,4.911128044128418,33.235992431640625,-0.00031193834729492664,0,1048576,0.006304740905761719,0.190396249294281,non-uniform codebook,0.009091353043913841,1.0,0,3.0791921615600586,6.740408897399902,0.0013214561622589827,0,1048576,0.00324249267578125,0.19039197266101837,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.413715362548828
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9833349585533142,,6,8,rot_lm,,1.0,0,4.911128044128418,33.235992431640625,-0.00031193834729492664,0,1048576,0.006304740905761719,0.190396249294281,non-uniform codebook,0.03316674008965492,1.0,0,3.0791921615600586,6.740408897399902,0.0013214561622589827,0,1048576,0.00324249267578125,0.19039197266101837,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.79297161102295
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9894409775733948,E2M1,6,,mxfp4,32,1.0,0,387.7427978515625,190.24667358398438,1.621580850041937e-05,0,2883584,0.012681440450251102,0.018448397517204285,mxfp4_e2m1_fake_quant,0.022086918354034424,1.0,0,9.226090431213379,20.159326553344727,-1.5817468010936864e-05,0,2883584,0.009449351578950882,0.01844838634133339,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.55864906311035
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993893027305603,E2M1,6,,rot_mxfp4,32,1.0,0,387.7427978515625,190.24667358398438,1.621580850041937e-05,0,2883584,0.012681440450251102,0.018448397517204285,mxfp4_e2m1_fake_quant,0.012649113312363625,1.0,0,9.226090431213379,20.159326553344727,-1.5817468010936864e-05,0,2883584,0.009449351578950882,0.01844838634133339,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.979398727416992
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964137077331543,,6,16,rot_lm,,1.0,0,387.7427978515625,190.24667358398438,1.621580850041937e-05,0,2883584,0.012681440450251102,0.018448397517204285,non-uniform codebook,0.008551139384508133,1.0,0,9.226090431213379,20.159326553344727,-1.5817468010936864e-05,0,2883584,0.009449351578950882,0.01844838634133339,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.679759979248047
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9845595955848694,,6,8,rot_lm,,1.0,0,387.7427978515625,190.24667358398438,1.621580850041937e-05,0,2883584,0.012681440450251102,0.018448397517204285,non-uniform codebook,0.03200303763151169,1.0,0,9.226090431213379,20.159326553344727,-1.5817468010936864e-05,0,2883584,0.009449351578950882,0.01844838634133339,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.948087692260742
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.9860056042671204,E2M1,7,,mxfp4,32,1.0,0,51.661643981933594,40.05376434326172,0.0030930424109101295,0,1048576,0.012350082397460938,0.38191619515419006,mxfp4_e2m1_fake_quant,0.02817971631884575,1.0,0,3.6345725059509277,7.819046497344971,0.011408355087041855,0,1048576,0.006255149841308594,0.3817581832408905,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.500633239746094
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9939293265342712,E2M1,7,,rot_mxfp4,32,1.0,0,51.661643981933594,40.05376434326172,0.0030930424109101295,0,1048576,0.012350082397460938,0.38191619515419006,mxfp4_e2m1_fake_quant,0.012544949539005756,1.0,0,3.6345725059509277,7.819046497344971,0.011408355087041855,0,1048576,0.006255149841308594,0.3817581832408905,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,19.015310287475586
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9958263635635376,,7,16,rot_lm,,1.0,0,51.661643981933594,40.05376434326172,0.0030930424109101295,0,1048576,0.012350082397460938,0.38191619515419006,non-uniform codebook,0.008530554361641407,1.0,0,3.6345725059509277,7.819046497344971,0.011408355087041855,0,1048576,0.006255149841308594,0.3817581832408905,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.690227508544922
3,3,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9846461415290833,,7,8,rot_lm,,1.0,0,51.661643981933594,40.05376434326172,0.0030930424109101295,0,1048576,0.012350082397460938,0.38191619515419006,non-uniform codebook,0.03079655021429062,1.0,0,3.6345725059509277,7.819046497344971,0.011408355087041855,0,1048576,0.006255149841308594,0.3817581832408905,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.11497974395752
4,4,64,,MXFP4 E2M1 fake quant with 32-value group scales,0.988805890083313,E2M1,7,,mxfp4,32,1.0,0,10.723719596862793,13.92158031463623,0.013545411638915539,0,1048576,0.026404380798339844,1.124811053276062,mxfp4_e2m1_fake_quant,0.02259434014558792,1.0,0,3.041829824447632,7.622297286987305,0.012953173369169235,0,1048576,0.0029926300048828125,1.1248136758804321,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,16.460002899169922
4,4,64,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9936639070510864,E2M1,7,,rot_mxfp4,32,1.0,0,10.723719596862793,13.92158031463623,0.013545411638915539,0,1048576,0.026404380798339844,1.124811053276062,mxfp4_e2m1_fake_quant,0.013011508621275425,1.0,0,3.041829824447632,7.622297286987305,0.012953173369169235,0,1048576,0.0029926300048828125,1.1248136758804321,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.85672378540039
4,4,64,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957866668701172,,7,16,rot_lm,,1.0,0,10.723719596862793,13.92158031463623,0.013545411638915539,0,1048576,0.026404380798339844,1.124811053276062,non-uniform codebook,0.008701208047568798,1.0,0,3.041829824447632,7.622297286987305,0.012953173369169235,0,1048576,0.0029926300048828125,1.1248136758804321,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.604206085205078
