a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9892260432243347,model.layers.6.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.021453458815813065,block_hadamard_last_dim,hadamard,11,linear,16.685026168823242,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9928632378578186,model.layers.6.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.014241794124245644,block_hadamard_last_dim,hadamard,11,linear,18.464353561401367,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9832227826118469,model.layers.6.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.03328944742679596,block_hadamard_last_dim,hadamard,11,linear,14.776934623718262,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9919668436050415,model.layers.6.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.016051270067691803,none,none,,linear,17.94490623474121,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.99237060546875,model.layers.6.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.015259217470884323,block_hadamard_last_dim,hadamard,11,linear,18.164676666259766,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9950738549232483,model.layers.6.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.00989360548555851,block_hadamard_last_dim,hadamard,11,linear,20.04645347595215,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9884516596794128,model.layers.6.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.023122413083910942,block_hadamard_last_dim,hadamard,11,linear,16.359668731689453,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9881384372711182,model.layers.6.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023637715727090836,none,none,,linear,16.263944625854492,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9885639548301697,model.layers.6.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022781310603022575,block_hadamard_last_dim,hadamard,11,linear,16.424213409423828,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9925337433815002,model.layers.6.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.014924130402505398,block_hadamard_last_dim,hadamard,11,linear,18.261110305786133,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9824985265731812,model.layers.6.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.034748949110507965,block_hadamard_last_dim,hadamard,11,linear,14.590582847595215,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9843712449073792,model.layers.6.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.031139420345425606,none,none,,linear,15.06689453125,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9882897734642029,model.layers.6.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023307261988520622,block_hadamard_last_dim,hadamard,11,linear,16.325088500976562,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.992302656173706,model.layers.6.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.015348636545240879,block_hadamard_last_dim,hadamard,11,linear,18.139301300048828,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9818031191825867,model.layers.6.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.036078937351703644,block_hadamard_last_dim,hadamard,11,linear,14.427462577819824,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9959467053413391,model.layers.7.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008207150734961033,none,none,,linear,20.858076095581055,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9978720545768738,model.layers.7.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0045101032592356205,block_hadamard_last_dim,hadamard,11,linear,23.4581356048584,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9986060261726379,model.layers.7.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.002853858983144164,block_hadamard_last_dim,hadamard,11,linear,25.445674896240234,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9967511892318726,model.layers.7.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.006887267809361219,block_hadamard_last_dim,hadamard,11,linear,21.619529724121094,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9966989755630493,model.layers.7.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.006944808177649975,none,none,,linear,21.583396911621094,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9983673691749573,model.layers.7.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.003603426506742835,block_hadamard_last_dim,hadamard,11,linear,24.432842254638672,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9989657402038574,model.layers.7.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0021135606802999973,block_hadamard_last_dim,hadamard,11,linear,26.74985122680664,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9974838495254517,model.layers.7.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005400759633630514,block_hadamard_last_dim,hadamard,11,linear,22.675453186035156,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9749783277511597,model.layers.7.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.05050571635365486,none,none,,linear,12.966594696044922,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9804333448410034,model.layers.7.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03911806270480156,block_hadamard_last_dim,hadamard,11,linear,14.076227188110352,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9864069223403931,model.layers.7.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.027243860065937042,block_hadamard_last_dim,hadamard,11,linear,15.647314071655273,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9689549207687378,model.layers.7.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.062048692256212234,block_hadamard_last_dim,hadamard,11,linear,12.072673797607422,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9844886660575867,model.layers.7.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.030905375257134438,none,none,,linear,15.09965991973877,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9856292605400085,model.layers.7.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.028686784207820892,block_hadamard_last_dim,hadamard,11,linear,15.423181533813477,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9903002977371216,model.layers.7.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.01934455707669258,block_hadamard_last_dim,hadamard,11,linear,17.13441276550293,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9772790670394897,model.layers.7.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.04502789303660393,block_hadamard_last_dim,hadamard,11,linear,13.465184211730957,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9934507012367249,model.layers.7.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.013111173175275326,none,none,,linear,18.823583602905273,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9938496947288513,model.layers.7.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.012338378466665745,block_hadamard_last_dim,hadamard,11,linear,19.087419509887695,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9960243105888367,model.layers.7.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.007998114451766014,block_hadamard_last_dim,hadamard,11,linear,20.970123291015625,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.990613579750061,model.layers.7.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.01892205700278282,block_hadamard_last_dim,hadamard,11,linear,17.230316162109375,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9888043999671936,model.layers.7.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.022336028516292572,none,none,,linear,16.50994110107422,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9893734455108643,model.layers.7.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02119850553572178,block_hadamard_last_dim,hadamard,11,linear,16.736948013305664,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9930024147033691,model.layers.7.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.014013481326401234,block_hadamard_last_dim,hadamard,11,linear,18.5345401763916,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9837471842765808,model.layers.7.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.0323132686316967,block_hadamard_last_dim,hadamard,11,linear,14.9061918258667,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9969866871833801,model.layers.7.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.034248560667037964,none,none,,linear,14.653576850891113,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9977547526359558,model.layers.7.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.013070303946733475,block_hadamard_last_dim,hadamard,11,linear,18.837142944335938,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9983301758766174,model.layers.7.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.008242610841989517,block_hadamard_last_dim,hadamard,11,linear,20.839351654052734,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9924317598342896,model.layers.7.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.02391914650797844,block_hadamard_last_dim,hadamard,11,linear,16.212543487548828,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9950709939002991,model.layers.8.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.009950490668416023,none,none,,linear,20.021554946899414,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9969130754470825,model.layers.8.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.006364095956087112,block_hadamard_last_dim,hadamard,11,linear,21.96263313293457,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9979499578475952,model.layers.8.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.004152835812419653,block_hadamard_last_dim,hadamard,11,linear,23.816551208496094,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9950621724128723,model.layers.8.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.010173164308071136,block_hadamard_last_dim,hadamard,11,linear,19.925439834594727,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9958033561706543,model.layers.8.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.008452779613435268,none,none,,linear,20.730003356933594,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9979006052017212,model.layers.8.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004315937869250774,block_hadamard_last_dim,hadamard,11,linear,23.649250030517578,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9986572265625,model.layers.8.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.002712593413889408,block_hadamard_last_dim,hadamard,11,linear,25.666152954101562,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.996652364730835,model.layers.8.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.006991177797317505,block_hadamard_last_dim,hadamard,11,linear,21.55449676513672,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9679741859436035,model.layers.8.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.06448467075824738,none,none,,linear,11.905435562133789,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9749028086662292,model.layers.8.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0502605214715004,block_hadamard_last_dim,hadamard,11,linear,12.987730026245117,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9833444356918335,model.layers.8.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.03344041854143143,block_hadamard_last_dim,hadamard,11,linear,14.757282257080078,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9621630907058716,model.layers.8.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.07642408460378647,block_hadamard_last_dim,hadamard,11,linear,11.16769790649414,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9821561574935913,model.layers.8.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.03547368198633194,none,none,,linear,14.500937461853027,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.986125648021698,model.layers.8.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02756895124912262,block_hadamard_last_dim,hadamard,11,linear,15.595797538757324,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9909520745277405,model.layers.8.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.018076080828905106,block_hadamard_last_dim,hadamard,11,linear,17.428956985473633,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.978806734085083,model.layers.8.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.042171843349933624,block_hadamard_last_dim,hadamard,11,linear,13.749773025512695,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9924470782279968,model.layers.8.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.015102826058864594,none,none,,linear,18.20941734313965,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9927888512611389,model.layers.8.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.014423342421650887,block_hadamard_last_dim,hadamard,11,linear,18.409339904785156,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9953112006187439,model.layers.8.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.009411032311618328,block_hadamard_last_dim,hadamard,11,linear,20.263626098632812,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9889236688613892,model.layers.8.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.02217978611588478,block_hadamard_last_dim,hadamard,11,linear,16.54042625427246,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9880428314208984,model.layers.8.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023833785206079483,none,none,,linear,16.228069305419922,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9883933067321777,model.layers.8.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023138143122196198,block_hadamard_last_dim,hadamard,11,linear,16.356714248657227,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9923204779624939,model.layers.8.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.015377162024378777,block_hadamard_last_dim,hadamard,11,linear,18.13123893737793,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9820670485496521,model.layers.8.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03562234714627266,block_hadamard_last_dim,hadamard,11,linear,14.48277473449707,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.983307957649231,model.layers.8.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03324652835726738,none,none,,linear,14.782537460327148,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9881489276885986,model.layers.8.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023579634726047516,block_hadamard_last_dim,hadamard,11,linear,16.274627685546875,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9921145439147949,model.layers.8.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.01573498174548149,block_hadamard_last_dim,hadamard,11,linear,18.03133773803711,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9814249277114868,model.layers.8.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03684553876519203,block_hadamard_last_dim,hadamard,11,linear,14.336151123046875,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.996039867401123,model.layers.9.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008053330704569817,none,none,,linear,20.940244674682617,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9977594017982483,model.layers.9.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.00477713905274868,block_hadamard_last_dim,hadamard,11,linear,23.208322525024414,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9984831809997559,model.layers.9.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.003086427692323923,block_hadamard_last_dim,hadamard,11,linear,25.105438232421875,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.996405839920044,model.layers.9.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.007554574403911829,block_hadamard_last_dim,hadamard,11,linear,21.217899322509766,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9973284006118774,model.layers.9.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.005446631461381912,none,none,,linear,22.63871955871582,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9985595941543579,model.layers.9.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0031295428052544594,block_hadamard_last_dim,hadamard,11,linear,25.045188903808594,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9990398287773132,model.layers.9.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0019724785815924406,block_hadamard_last_dim,hadamard,11,linear,27.049877166748047,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9978376030921936,model.layers.9.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.0048593501560389996,block_hadamard_last_dim,hadamard,11,linear,23.13421630859375,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9759130477905273,model.layers.9.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.048299022018909454,none,none,,linear,13.160615921020508,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9820744395256042,model.layers.9.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03581806272268295,block_hadamard_last_dim,hadamard,11,linear,14.458979606628418,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9882299900054932,model.layers.9.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.023611843585968018,block_hadamard_last_dim,hadamard,11,linear,16.268701553344727,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9706690311431885,model.layers.9.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05839609354734421,block_hadamard_last_dim,hadamard,11,linear,12.336162567138672,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9814804792404175,model.layers.9.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.037284716963768005,none,none,,linear,14.28469181060791,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9830286502838135,model.layers.9.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03386842831969261,block_hadamard_last_dim,hadamard,11,linear,14.702049255371094,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9889264106750488,model.layers.9.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.022082118317484856,block_hadamard_last_dim,hadamard,11,linear,16.559593200683594,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9744787216186523,model.layers.9.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.05062699317932129,block_hadamard_last_dim,hadamard,11,linear,12.95617961883545,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.993675708770752,model.layers.9.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.012664091773331165,none,none,,linear,18.974258422851562,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9942193031311035,model.layers.9.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.011609431356191635,block_hadamard_last_dim,hadamard,11,linear,19.351890563964844,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9962558746337891,model.layers.9.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.007544498424977064,block_hadamard_last_dim,hadamard,11,linear,21.223695755004883,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9911118745803833,model.layers.9.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.018018923699855804,block_hadamard_last_dim,hadamard,11,linear,17.442710876464844,3,non-uniform codebook,block_rms
