a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9992803335189819,model.layers.3.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0015607811510562897,block_hadamard_last_dim,hadamard,11,linear,28.066579818725586,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9982030987739563,model.layers.3.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.004388357978314161,block_hadamard_last_dim,hadamard,11,linear,23.576980590820312,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9763601422309875,model.layers.3.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.047260530292987823,none,none,,linear,13.255014419555664,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9819883108139038,model.layers.3.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03596513718366623,block_hadamard_last_dim,hadamard,11,linear,14.441183090209961,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9876796007156372,model.layers.3.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.024581417441368103,block_hadamard_last_dim,hadamard,11,linear,16.093931198120117,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9707551598548889,model.layers.3.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.058132871985435486,block_hadamard_last_dim,hadamard,11,linear,12.355781555175781,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9883303046226501,model.layers.3.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.02329285256564617,none,none,,linear,16.327774047851562,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9891831278800964,model.layers.3.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.021530020982027054,block_hadamard_last_dim,hadamard,11,linear,16.6695556640625,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9927806258201599,model.layers.3.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.014406520873308182,block_hadamard_last_dim,hadamard,11,linear,18.414409637451172,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9828320145606995,model.layers.3.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.03412628918886185,block_hadamard_last_dim,hadamard,11,linear,14.669109344482422,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9905787706375122,model.layers.3.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.018771154806017876,none,none,,linear,17.26508903503418,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9908165335655212,model.layers.3.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.018299762159585953,block_hadamard_last_dim,hadamard,11,linear,17.375545501708984,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9938567876815796,model.layers.3.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.012304827570915222,block_hadamard_last_dim,hadamard,11,linear,19.099245071411133,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.985510528087616,model.layers.3.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.028903035447001457,block_hadamard_last_dim,hadamard,11,linear,15.390565872192383,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9884147047996521,model.layers.3.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.02310164086520672,none,none,,linear,16.363571166992188,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9887115359306335,model.layers.3.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022500544786453247,block_hadamard_last_dim,hadamard,11,linear,16.478069305419922,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9924269318580627,model.layers.3.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.015164213255047798,block_hadamard_last_dim,hadamard,11,linear,18.191801071166992,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9821417927742004,model.layers.3.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.035473551601171494,block_hadamard_last_dim,hadamard,11,linear,14.50095272064209,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9860820770263672,model.layers.3.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.02767004445195198,none,none,,linear,15.579901695251465,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9896245002746582,model.layers.3.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02064686454832554,block_hadamard_last_dim,hadamard,11,linear,16.851459503173828,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9930272102355957,model.layers.3.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.013903013430535793,block_hadamard_last_dim,hadamard,11,linear,18.568910598754883,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.983359694480896,model.layers.3.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.033014602959156036,block_hadamard_last_dim,hadamard,11,linear,14.812938690185547,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9965173006057739,model.layers.4.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.007188012823462486,none,none,,linear,21.433910369873047,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.997943103313446,model.layers.4.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004343831911683083,block_hadamard_last_dim,hadamard,11,linear,23.62127113342285,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9986410737037659,model.layers.4.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.002802691888064146,block_hadamard_last_dim,hadamard,11,linear,25.524246215820312,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.996711790561676,model.layers.4.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.00702321482822299,block_hadamard_last_dim,hadamard,11,linear,21.53464126586914,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9966702461242676,model.layers.4.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.006746171973645687,none,none,,linear,21.70942497253418,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9982479810714722,model.layers.4.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0037265843711793423,block_hadamard_last_dim,hadamard,11,linear,24.286890029907227,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9988413453102112,model.layers.4.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.002357515739277005,block_hadamard_last_dim,hadamard,11,linear,26.275453567504883,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9971339702606201,model.layers.4.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.00638676667585969,block_hadamard_last_dim,hadamard,11,linear,21.94719123840332,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9785529971122742,model.layers.4.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.04319791495800018,none,none,,linear,13.64537239074707,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9832674264907837,model.layers.4.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.033382438123226166,block_hadamard_last_dim,hadamard,11,linear,14.764819145202637,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9887676239013672,model.layers.4.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.022413672879338264,block_hadamard_last_dim,hadamard,11,linear,16.494869232177734,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9735808968544006,model.layers.4.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05240974947810173,block_hadamard_last_dim,hadamard,11,linear,12.805879592895508,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9873737692832947,model.layers.4.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.025153210386633873,none,none,,linear,15.99406623840332,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.988274335861206,model.layers.4.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023355187848210335,block_hadamard_last_dim,hadamard,11,linear,16.316165924072266,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.992201566696167,model.layers.4.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.015543526969850063,block_hadamard_last_dim,hadamard,11,linear,18.084505081176758,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9817588329315186,model.layers.4.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.036160558462142944,block_hadamard_last_dim,hadamard,11,linear,14.417649269104004,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9905855655670166,model.layers.4.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.018767116591334343,none,none,,linear,17.266023635864258,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9908083081245422,model.layers.4.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.018328187987208366,block_hadamard_last_dim,hadamard,11,linear,17.368804931640625,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.99394291639328,model.layers.4.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.012135062366724014,block_hadamard_last_dim,hadamard,11,linear,19.15958023071289,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9857852458953857,model.layers.4.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.02838337980210781,block_hadamard_last_dim,hadamard,11,linear,15.469359397888184,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9880861043930054,model.layers.4.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023741526529192924,none,none,,linear,16.24491310119629,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9882325530052185,model.layers.4.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02343721315264702,block_hadamard_last_dim,hadamard,11,linear,16.300941467285156,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9922478795051575,model.layers.4.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.015499850735068321,block_hadamard_last_dim,hadamard,11,linear,18.096725463867188,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9817481637001038,model.layers.4.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03622942417860031,block_hadamard_last_dim,hadamard,11,linear,14.409385681152344,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9846257567405701,model.layers.4.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.030583446845412254,none,none,,linear,15.145135879516602,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9882383942604065,model.layers.4.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023400530219078064,block_hadamard_last_dim,hadamard,11,linear,16.307743072509766,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9922017455101013,model.layers.4.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.015543218702077866,block_hadamard_last_dim,hadamard,11,linear,18.084590911865234,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9812865853309631,model.layers.4.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03707904368638992,block_hadamard_last_dim,hadamard,11,linear,14.308714866638184,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9970725774765015,model.layers.5.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.006071543321013451,none,none,,linear,22.167007446289062,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9982923269271851,model.layers.5.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0036581908352673054,block_hadamard_last_dim,hadamard,11,linear,24.36733627319336,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9988725781440735,model.layers.5.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0023572840727865696,block_hadamard_last_dim,hadamard,11,linear,26.275880813598633,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9972802400588989,model.layers.5.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.006056740880012512,block_hadamard_last_dim,hadamard,11,linear,22.177610397338867,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9973554015159607,model.layers.5.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.005584601312875748,none,none,,linear,22.530078887939453,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9986515045166016,model.layers.5.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.002953078830614686,block_hadamard_last_dim,hadamard,11,linear,25.297250747680664,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9991074204444885,model.layers.5.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0018235585885122418,block_hadamard_last_dim,hadamard,11,linear,27.39080238342285,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9976881742477417,model.layers.5.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005358933936804533,block_hadamard_last_dim,hadamard,11,linear,22.709217071533203,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9780439138412476,model.layers.5.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.044246647506952286,none,none,,linear,13.541196823120117,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9829941391944885,model.layers.5.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03394438698887825,block_hadamard_last_dim,hadamard,11,linear,14.692320823669434,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9885311722755432,model.layers.5.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.022860119119286537,block_hadamard_last_dim,hadamard,11,linear,16.40921401977539,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.971818745136261,model.layers.5.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05574473738670349,block_hadamard_last_dim,hadamard,11,linear,12.53796100616455,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9875655770301819,model.layers.5.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.024785492569208145,none,none,,linear,16.05802345275879,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9887588024139404,model.layers.5.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022395038977265358,block_hadamard_last_dim,hadamard,11,linear,16.49848175048828,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9924073815345764,model.layers.5.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.015152937732636929,block_hadamard_last_dim,hadamard,11,linear,18.195032119750977,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9817283153533936,model.layers.5.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.03626277670264244,block_hadamard_last_dim,hadamard,11,linear,14.405389785766602,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9909647107124329,model.layers.5.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.01802770607173443,none,none,,linear,17.440595626831055,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9912360906600952,model.layers.5.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.01749458536505699,block_hadamard_last_dim,hadamard,11,linear,17.570964813232422,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9942308068275452,model.layers.5.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.011569393798708916,block_hadamard_last_dim,hadamard,11,linear,19.366893768310547,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9864048361778259,model.layers.5.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.027184555307030678,block_hadamard_last_dim,hadamard,11,linear,15.656777381896973,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9879705309867859,model.layers.5.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.02395770139992237,none,none,,linear,16.205547332763672,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9882370829582214,model.layers.5.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023424874991178513,block_hadamard_last_dim,hadamard,11,linear,16.303226470947266,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9921873807907104,model.layers.5.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.015605702064931393,block_hadamard_last_dim,hadamard,11,linear,18.067167282104492,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9816457629203796,model.layers.5.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.036420173943042755,block_hadamard_last_dim,hadamard,11,linear,14.386579513549805,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9850581884384155,model.layers.5.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.029750466346740723,none,none,,linear,15.26506233215332,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9888231754302979,model.layers.5.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022238710895180702,block_hadamard_last_dim,hadamard,11,linear,16.52890396118164,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.992429792881012,model.layers.5.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.015089709311723709,block_hadamard_last_dim,hadamard,11,linear,18.213191986083984,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.982146143913269,model.layers.5.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.035392846912145615,block_hadamard_last_dim,hadamard,11,linear,14.510845184326172,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9969363212585449,model.layers.6.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.006339338142424822,none,none,,linear,21.97956085205078,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9983090162277222,model.layers.6.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0036477441899478436,block_hadamard_last_dim,hadamard,11,linear,24.379756927490234,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9988656044006348,model.layers.6.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0023691775277256966,block_hadamard_last_dim,hadamard,11,linear,26.254024505615234,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9972468614578247,model.layers.6.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.006215164437890053,block_hadamard_last_dim,hadamard,11,linear,22.065471649169922,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9975372552871704,model.layers.6.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.005028602667152882,none,none,,linear,22.98552703857422,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9987534880638123,model.layers.6.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.002741798758506775,block_hadamard_last_dim,hadamard,11,linear,25.619644165039062,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9991438984870911,model.layers.6.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0018454371020197868,block_hadamard_last_dim,hadamard,11,linear,27.339008331298828,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.997889518737793,model.layers.6.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.0053733158856630325,block_hadamard_last_dim,hadamard,11,linear,22.697574615478516,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9754921793937683,model.layers.6.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.04925389215350151,none,none,,linear,13.075593948364258,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9811274409294128,model.layers.6.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03774818405508995,block_hadamard_last_dim,hadamard,11,linear,14.231039047241211,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.986965537071228,model.layers.6.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.02610877715051174,block_hadamard_last_dim,hadamard,11,linear,15.832134246826172,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9684141278266907,model.layers.6.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.06285784393548965,block_hadamard_last_dim,hadamard,11,linear,12.01640510559082,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9870937466621399,model.layers.6.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.02566375769674778,none,none,,linear,15.906797409057617,4,mxfp4_e2m1_fake_quant,group_power2
