bits,block_size,codebook,cosine,element_format,int_gemm_friendly,layer,levels,method,mxfp4_group_size,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
4,32,gaussian_lloyd_max_standard_normal,0.9960603713989258,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.self_attn.o_proj,16,hadamard_lm,,non-uniform codebook,0.008932352066040039,polar_hadamard_blockwise,hadamard,11,,,,20.490341186523438,1.0,0,4.791666507720947,41.50532150268555,-1.5918436702122563e-06,0,4194304,0.0036568641662597656,0.014546234160661697
3,32,gaussian_lloyd_max_standard_normal,0.9842000603675842,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.self_attn.o_proj,8,hadamard_lm,,non-uniform codebook,0.03242133930325508,polar_hadamard_blockwise,hadamard,11,,,,14.891690254211426,1.0,0,4.791666507720947,41.50532150268555,-1.5918436702122563e-06,0,4194304,0.0036568641662597656,0.014546234160661697
4,32,,0.9976528882980347,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.5.mlp.gate_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014063876122236252,none,none,,360448,E8M0_like_power2,group_power2,18.518949508666992,1.0,0,3.6254215240478516,44.03361511230469,-3.4028049412881956e-05,0,11534336,0.0033909191843122244,0.01918177306652069
4,32,,0.9958229064941406,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.5.mlp.gate_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.01295742392539978,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.874813079833984,1.0,0,3.6254215240478516,44.03361511230469,-3.4028049412881956e-05,0,11534336,0.0033909191843122244,0.01918177306652069
4,32,gaussian_lloyd_max_standard_normal,0.9978455901145935,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.mlp.gate_proj,16,hadamard_lm,,non-uniform codebook,0.008935488760471344,polar_hadamard_blockwise,hadamard,11,,,,20.48881721496582,1.0,0,3.6254215240478516,44.03361511230469,-3.4028049412881956e-05,0,11534336,0.0033909191843122244,0.01918177306652069
3,32,gaussian_lloyd_max_standard_normal,0.9859173893928528,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.mlp.gate_proj,8,hadamard_lm,,non-uniform codebook,0.03246013820171356,polar_hadamard_blockwise,hadamard,11,,,,14.886495590209961,1.0,0,3.6254215240478516,44.03361511230469,-3.4028049412881956e-05,0,11534336,0.0033909191843122244,0.01918177306652069
4,32,,0.9987599849700928,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.5.mlp.up_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013830941170454025,none,none,,360448,E8M0_like_power2,group_power2,18.591482162475586,1.0,0,3.212977647781372,24.5496826171875,6.6943389356310945e-06,0,11534336,0.003121289424598217,0.01741533912718296
4,32,,0.9959346652030945,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.5.mlp.up_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012967783957719803,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.871341705322266,1.0,0,3.212977647781372,24.5496826171875,6.6943389356310945e-06,0,11534336,0.003121289424598217,0.01741533912718296
4,32,gaussian_lloyd_max_standard_normal,0.9979806542396545,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.mlp.up_proj,16,hadamard_lm,,non-uniform codebook,0.008934924378991127,polar_hadamard_blockwise,hadamard,11,,,,20.489091873168945,1.0,0,3.212977647781372,24.5496826171875,6.6943389356310945e-06,0,11534336,0.003121289424598217,0.01741533912718296
3,32,gaussian_lloyd_max_standard_normal,0.9860922694206238,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.mlp.up_proj,8,hadamard_lm,,non-uniform codebook,0.03244148939847946,polar_hadamard_blockwise,hadamard,11,,,,14.888992309570312,1.0,0,3.212977647781372,24.5496826171875,6.6943389356310945e-06,0,11534336,0.003121289424598217,0.01741533912718296
4,32,,0.9989078044891357,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.5.mlp.down_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013777355663478374,none,none,,360448,E8M0_like_power2,group_power2,18.608341217041016,1.0,0,3.6053357124328613,50.53969192504883,8.498152055835817e-06,0,11534336,0.00316169043071568,0.0173198189586401
4,32,,0.9959675669670105,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.5.mlp.down_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012979414314031601,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.867450714111328,1.0,0,3.6053357124328613,50.53969192504883,8.498152055835817e-06,0,11534336,0.00316169043071568,0.0173198189586401
4,32,gaussian_lloyd_max_standard_normal,0.9979974627494812,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.mlp.down_proj,16,hadamard_lm,,non-uniform codebook,0.008940525352954865,polar_hadamard_blockwise,hadamard,11,,,,20.486370086669922,1.0,0,3.6053357124328613,50.53969192504883,8.498152055835817e-06,0,11534336,0.00316169043071568,0.0173198189586401
3,32,gaussian_lloyd_max_standard_normal,0.9861177802085876,,No; needs LUT/dequant or codebook-aware MAC,model.layers.5.mlp.down_proj,8,hadamard_lm,,non-uniform codebook,0.03246288001537323,polar_hadamard_blockwise,hadamard,11,,,,14.886130332946777,1.0,0,3.6053357124328613,50.53969192504883,8.498152055835817e-06,0,11534336,0.00316169043071568,0.0173198189586401
4,32,,0.9940074682235718,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.6.self_attn.q_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014059113338589668,none,none,,131072,E8M0_like_power2,group_power2,18.52042007446289,1.0,0,4.745823383331299,16.998455047607422,9.280826816393528e-06,0,4194304,0.009702920913696289,0.02633748948574066
4,32,,0.9942527413368225,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.6.self_attn.q_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012931503355503082,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.88351058959961,1.0,0,4.745823383331299,16.998455047607422,9.280826816393528e-06,0,4194304,0.009702920913696289,0.02633748948574066
4,32,gaussian_lloyd_max_standard_normal,0.9962730407714844,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.q_proj,16,hadamard_lm,,non-uniform codebook,0.008922154083848,polar_hadamard_blockwise,hadamard,11,,,,20.495302200317383,1.0,0,4.745823383331299,16.998455047607422,9.280826816393528e-06,0,4194304,0.009702920913696289,0.02633748948574066
3,32,gaussian_lloyd_max_standard_normal,0.9844194650650024,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.q_proj,8,hadamard_lm,,non-uniform codebook,0.03240005299448967,polar_hadamard_blockwise,hadamard,11,,,,14.894542694091797,1.0,0,4.745823383331299,16.998455047607422,9.280826816393528e-06,0,4194304,0.009702920913696289,0.02633748948574066
4,32,,0.9928615689277649,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.6.self_attn.k_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014253293164074421,none,none,,16384,E8M0_like_power2,group_power2,18.460847854614258,1.0,0,4.8664469718933105,11.7159423828125,0.00012017059634672478,0,524288,0.009790420532226562,0.04706135392189026
4,32,,0.9935314655303955,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.6.self_attn.k_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012925190851092339,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.885629653930664,1.0,0,4.8664469718933105,11.7159423828125,0.00012017059634672478,0,524288,0.009790420532226562,0.04706135392189026
4,32,gaussian_lloyd_max_standard_normal,0.9955216646194458,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.k_proj,16,hadamard_lm,,non-uniform codebook,0.008951861411333084,polar_hadamard_blockwise,hadamard,11,,,,20.480865478515625,1.0,0,4.8664469718933105,11.7159423828125,0.00012017059634672478,0,524288,0.009790420532226562,0.04706135392189026
3,32,gaussian_lloyd_max_standard_normal,0.9836771488189697,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.k_proj,8,hadamard_lm,,non-uniform codebook,0.032426632940769196,polar_hadamard_blockwise,hadamard,11,,,,14.890981674194336,1.0,0,4.8664469718933105,11.7159423828125,0.00012017059634672478,0,524288,0.009790420532226562,0.04706135392189026
4,32,,0.9930383563041687,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.6.self_attn.v_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013907077722251415,none,none,,16384,E8M0_like_power2,group_power2,18.56764030456543,1.0,0,3.6762471199035645,7.740264892578125,-2.9707923658861546e-06,0,524288,0.0064678192138671875,0.011273409239947796
4,32,,0.9935232996940613,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.6.self_attn.v_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.01294432207942009,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.879207611083984,1.0,0,3.6762471199035645,7.740264892578125,-2.9707923658861546e-06,0,524288,0.0064678192138671875,0.011273409239947796
4,32,gaussian_lloyd_max_standard_normal,0.9955443739891052,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.v_proj,16,hadamard_lm,,non-uniform codebook,0.008924591355025768,polar_hadamard_blockwise,hadamard,11,,,,20.494117736816406,1.0,0,3.6762471199035645,7.740264892578125,-2.9707923658861546e-06,0,524288,0.0064678192138671875,0.011273409239947796
3,32,gaussian_lloyd_max_standard_normal,0.9836897253990173,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.v_proj,8,hadamard_lm,,non-uniform codebook,0.03240369260311127,polar_hadamard_blockwise,hadamard,11,,,,14.894055366516113,1.0,0,3.6762471199035645,7.740264892578125,-2.9707923658861546e-06,0,524288,0.0064678192138671875,0.011273409239947796
4,32,,0.9937399625778198,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.6.self_attn.o_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.01359504647552967,none,none,,131072,E8M0_like_power2,group_power2,18.66619300842285,1.0,0,5.484004020690918,38.86014938354492,4.599867679644376e-06,0,4194304,0.0050258636474609375,0.014048652723431587
4,32,,0.9940781593322754,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.6.self_attn.o_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012977092526853085,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.86822509765625,1.0,0,5.484004020690918,38.86014938354492,4.599867679644376e-06,0,4194304,0.0050258636474609375,0.014048652723431587
4,32,gaussian_lloyd_max_standard_normal,0.996112585067749,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.o_proj,16,hadamard_lm,,non-uniform codebook,0.008931820280849934,polar_hadamard_blockwise,hadamard,11,,,,20.4906005859375,1.0,0,5.484004020690918,38.86014938354492,4.599867679644376e-06,0,4194304,0.0050258636474609375,0.014048652723431587
3,32,gaussian_lloyd_max_standard_normal,0.9842423796653748,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.self_attn.o_proj,8,hadamard_lm,,non-uniform codebook,0.03243965283036232,polar_hadamard_blockwise,hadamard,11,,,,14.889238357543945,1.0,0,5.484004020690918,38.86014938354492,4.599867679644376e-06,0,4194304,0.0050258636474609375,0.014048652723431587
4,32,,0.9983043670654297,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.6.mlp.gate_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.01402054913341999,none,none,,360448,E8M0_like_power2,group_power2,18.532350540161133,1.0,0,3.5519936084747314,29.154335021972656,4.169222302152775e-05,0,11534336,0.004187930840998888,0.01955246739089489
4,32,,0.9959255456924438,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.6.mlp.gate_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012958885170519352,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.87432289123535,1.0,0,3.5519936084747314,29.154335021972656,4.169222302152775e-05,0,11534336,0.004187930840998888,0.01955246739089489
4,32,gaussian_lloyd_max_standard_normal,0.9979730844497681,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.mlp.gate_proj,16,hadamard_lm,,non-uniform codebook,0.00893566943705082,polar_hadamard_blockwise,hadamard,11,,,,20.48872947692871,1.0,0,3.5519936084747314,29.154335021972656,4.169222302152775e-05,0,11534336,0.004187930840998888,0.01955246739089489
3,32,gaussian_lloyd_max_standard_normal,0.9860476851463318,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.mlp.gate_proj,8,hadamard_lm,,non-uniform codebook,0.032433051615953445,polar_hadamard_blockwise,hadamard,11,,,,14.890122413635254,1.0,0,3.5519936084747314,29.154335021972656,4.169222302152775e-05,0,11534336,0.004187930840998888,0.01955246739089489
4,32,,0.9990457892417908,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.6.mlp.up_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013805407099425793,none,none,,360448,E8M0_like_power2,group_power2,18.59950828552246,1.0,0,3.2528960704803467,26.40350914001465,-1.3030316949880216e-06,0,11534336,0.003254716983065009,0.01716136746108532
4,32,,0.9959926009178162,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.6.mlp.up_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012979301624000072,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.86748695373535,1.0,0,3.2528960704803467,26.40350914001465,-1.3030316949880216e-06,0,11534336,0.003254716983065009,0.01716136746108532
4,32,gaussian_lloyd_max_standard_normal,0.998023271560669,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.mlp.up_proj,16,hadamard_lm,,non-uniform codebook,0.008936716243624687,polar_hadamard_blockwise,hadamard,11,,,,20.48822021484375,1.0,0,3.2528960704803467,26.40350914001465,-1.3030316949880216e-06,0,11534336,0.003254716983065009,0.01716136746108532
3,32,gaussian_lloyd_max_standard_normal,0.9861491322517395,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.mlp.up_proj,8,hadamard_lm,,non-uniform codebook,0.03245910257101059,polar_hadamard_blockwise,hadamard,11,,,,14.886634826660156,1.0,0,3.2528960704803467,26.40350914001465,-1.3030316949880216e-06,0,11534336,0.003254716983065009,0.01716136746108532
4,32,,0.9990858435630798,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.6.mlp.down_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013880748301744461,none,none,,360448,E8M0_like_power2,group_power2,18.575870513916016,1.0,0,4.017277717590332,44.80765914916992,-3.3921533031389117e-06,0,11534336,0.0034023632761090994,0.017117096111178398
4,32,,0.9960181713104248,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.6.mlp.down_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012961076572537422,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.87358856201172,1.0,0,4.017277717590332,44.80765914916992,-3.3921533031389117e-06,0,11534336,0.0034023632761090994,0.017117096111178398
4,32,gaussian_lloyd_max_standard_normal,0.9980518817901611,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.mlp.down_proj,16,hadamard_lm,,non-uniform codebook,0.008934812620282173,polar_hadamard_blockwise,hadamard,11,,,,20.489147186279297,1.0,0,4.017277717590332,44.80765914916992,-3.3921533031389117e-06,0,11534336,0.0034023632761090994,0.017117096111178398
3,32,gaussian_lloyd_max_standard_normal,0.9861814975738525,,No; needs LUT/dequant or codebook-aware MAC,model.layers.6.mlp.down_proj,8,hadamard_lm,,non-uniform codebook,0.03241925314068794,polar_hadamard_blockwise,hadamard,11,,,,14.891969680786133,1.0,0,4.017277717590332,44.80765914916992,-3.3921533031389117e-06,0,11534336,0.0034023632761090994,0.017117096111178398
4,32,,0.9940157532691956,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.7.self_attn.q_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014057318679988384,none,none,,131072,E8M0_like_power2,group_power2,18.52097511291504,1.0,0,7.594812393188477,29.243209838867188,-2.0998391846660525e-05,0,4194304,0.01096796989440918,0.02658083848655224
4,32,,0.9941619038581848,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.7.self_attn.q_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012952884659171104,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.87633514404297,1.0,0,7.594812393188477,29.243209838867188,-2.0998391846660525e-05,0,4194304,0.01096796989440918,0.02658083848655224
4,32,gaussian_lloyd_max_standard_normal,0.9961866140365601,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.q_proj,16,hadamard_lm,,non-uniform codebook,0.008914712816476822,polar_hadamard_blockwise,hadamard,11,,,,20.498926162719727,1.0,0,7.594812393188477,29.243209838867188,-2.0998391846660525e-05,0,4194304,0.01096796989440918,0.02658083848655224
3,32,gaussian_lloyd_max_standard_normal,0.9843345880508423,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.q_proj,8,hadamard_lm,,non-uniform codebook,0.032385118305683136,polar_hadamard_blockwise,hadamard,11,,,,14.89654541015625,1.0,0,7.594812393188477,29.243209838867188,-2.0998391846660525e-05,0,4194304,0.01096796989440918,0.02658083848655224
4,32,,0.9929888844490051,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.7.self_attn.k_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.01399366557598114,none,none,,16384,E8M0_like_power2,group_power2,18.540685653686523,1.0,0,5.256171703338623,14.629472732543945,2.8381662559695542e-05,0,524288,0.011953353881835938,0.044973280280828476
4,32,,0.9935165643692017,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.7.self_attn.k_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012932137586176395,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.883296966552734,1.0,0,5.256171703338623,14.629472732543945,2.8381662559695542e-05,0,524288,0.011953353881835938,0.044973280280828476
4,32,gaussian_lloyd_max_standard_normal,0.9955273866653442,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.k_proj,16,hadamard_lm,,non-uniform codebook,0.008934453129768372,polar_hadamard_blockwise,hadamard,11,,,,20.489320755004883,1.0,0,5.256171703338623,14.629472732543945,2.8381662559695542e-05,0,524288,0.011953353881835938,0.044973280280828476
3,32,gaussian_lloyd_max_standard_normal,0.983722984790802,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.k_proj,8,hadamard_lm,,non-uniform codebook,0.03232099115848541,polar_hadamard_blockwise,hadamard,11,,,,14.905153274536133,1.0,0,5.256171703338623,14.629472732543945,2.8381662559695542e-05,0,524288,0.011953353881835938,0.044973280280828476
4,32,,0.992961049079895,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.7.self_attn.v_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014076459221541882,none,none,,16384,E8M0_like_power2,group_power2,18.515066146850586,1.0,0,3.851223945617676,9.819522857666016,-1.9584582332754508e-05,0,524288,0.0073871612548828125,0.012973764911293983
4,32,,0.9935263991355896,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.7.self_attn.v_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012972871772944927,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.869638442993164,1.0,0,3.851223945617676,9.819522857666016,-1.9584582332754508e-05,0,524288,0.0073871612548828125,0.012973764911293983
4,32,gaussian_lloyd_max_standard_normal,0.9955561757087708,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.v_proj,16,hadamard_lm,,non-uniform codebook,0.008923755958676338,polar_hadamard_blockwise,hadamard,11,,,,20.494522094726562,1.0,0,3.851223945617676,9.819522857666016,-1.9584582332754508e-05,0,524288,0.0073871612548828125,0.012973764911293983
3,32,gaussian_lloyd_max_standard_normal,0.983707845211029,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.v_proj,8,hadamard_lm,,non-uniform codebook,0.03238832950592041,polar_hadamard_blockwise,hadamard,11,,,,14.896114349365234,1.0,0,3.851223945617676,9.819522857666016,-1.9584582332754508e-05,0,524288,0.0073871612548828125,0.012973764911293983
4,32,,0.9936098456382751,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.7.self_attn.o_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013586926274001598,none,none,,131072,E8M0_like_power2,group_power2,18.668787002563477,1.0,0,4.665918350219727,30.924884796142578,1.0478635886101983e-05,0,4194304,0.0051190853118896484,0.014917855150997639
4,32,,0.9940171837806702,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.7.self_attn.o_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012974629178643227,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.869050979614258,1.0,0,4.665918350219727,30.924884796142578,1.0478635886101983e-05,0,4194304,0.0051190853118896484,0.014917855150997639
4,32,gaussian_lloyd_max_standard_normal,0.9960486888885498,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.o_proj,16,hadamard_lm,,non-uniform codebook,0.008949404582381248,polar_hadamard_blockwise,hadamard,11,,,,20.482059478759766,1.0,0,4.665918350219727,30.924884796142578,1.0478635886101983e-05,0,4194304,0.0051190853118896484,0.014917855150997639
3,32,gaussian_lloyd_max_standard_normal,0.984178364276886,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.self_attn.o_proj,8,hadamard_lm,,non-uniform codebook,0.03246098384261131,polar_hadamard_blockwise,hadamard,11,,,,14.886384010314941,1.0,0,4.665918350219727,30.924884796142578,1.0478635886101983e-05,0,4194304,0.0051190853118896484,0.014917855150997639
4,32,,0.9999575614929199,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.7.mlp.gate_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014086814597249031,none,none,,360448,E8M0_like_power2,group_power2,18.511871337890625,1.0,0,3.89408540725708,23.110416412353516,5.2973919082432985e-05,0,11534336,0.005280667915940285,0.020883778110146523
4,32,,0.9962236881256104,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.7.mlp.gate_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012974973767995834,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.868934631347656,1.0,0,3.89408540725708,23.110416412353516,5.2973919082432985e-05,0,11534336,0.005280667915940285,0.020883778110146523
4,32,gaussian_lloyd_max_standard_normal,0.9982572197914124,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.mlp.gate_proj,16,hadamard_lm,,non-uniform codebook,0.008935969322919846,polar_hadamard_blockwise,hadamard,11,,,,20.488584518432617,1.0,0,3.89408540725708,23.110416412353516,5.2973919082432985e-05,0,11534336,0.005280667915940285,0.020883778110146523
3,32,gaussian_lloyd_max_standard_normal,0.9863656163215637,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.mlp.gate_proj,8,hadamard_lm,,non-uniform codebook,0.03244743123650551,polar_hadamard_blockwise,hadamard,11,,,,14.88819694519043,1.0,0,3.89408540725708,23.110416412353516,5.2973919082432985e-05,0,11534336,0.005280667915940285,0.020883778110146523
4,32,,0.9993033409118652,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.7.mlp.up_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013843110762536526,none,none,,360448,E8M0_like_power2,group_power2,18.587663650512695,1.0,0,3.3667988777160645,27.98822021484375,9.904299076879397e-06,0,11534336,0.0034160614013671875,0.016846857964992523
4,32,,0.9960582852363586,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.7.mlp.up_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012972552329301834,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.8697452545166,1.0,0,3.3667988777160645,27.98822021484375,9.904299076879397e-06,0,11534336,0.0034160614013671875,0.016846857964992523
4,32,gaussian_lloyd_max_standard_normal,0.9980879426002502,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.mlp.up_proj,16,hadamard_lm,,non-uniform codebook,0.008944224566221237,polar_hadamard_blockwise,hadamard,11,,,,20.484573364257812,1.0,0,3.3667988777160645,27.98822021484375,9.904299076879397e-06,0,11534336,0.0034160614013671875,0.016846857964992523
3,32,gaussian_lloyd_max_standard_normal,0.9862142205238342,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.mlp.up_proj,8,hadamard_lm,,non-uniform codebook,0.032435208559036255,polar_hadamard_blockwise,hadamard,11,,,,14.889832496643066,1.0,0,3.3667988777160645,27.98822021484375,9.904299076879397e-06,0,11534336,0.0034160614013671875,0.016846857964992523
4,32,,0.9994590878486633,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.7.mlp.down_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013891366310417652,none,none,,360448,E8M0_like_power2,group_power2,18.57254981994629,1.0,0,6.173819541931152,76.85034942626953,9.617050409360672e-07,0,11534336,0.0035030192229896784,0.016733292490243912
4,32,,0.9961249828338623,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.7.mlp.down_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012948094867169857,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.877941131591797,1.0,0,6.173819541931152,76.85034942626953,9.617050409360672e-07,0,11534336,0.0035030192229896784,0.016733292490243912
4,32,gaussian_lloyd_max_standard_normal,0.9981509447097778,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.mlp.down_proj,16,hadamard_lm,,non-uniform codebook,0.008931615389883518,polar_hadamard_blockwise,hadamard,11,,,,20.490699768066406,1.0,0,6.173819541931152,76.85034942626953,9.617050409360672e-07,0,11534336,0.0035030192229896784,0.016733292490243912
3,32,gaussian_lloyd_max_standard_normal,0.9862734079360962,,No; needs LUT/dequant or codebook-aware MAC,model.layers.7.mlp.down_proj,8,hadamard_lm,,non-uniform codebook,0.03242518752813339,polar_hadamard_blockwise,hadamard,11,,,,14.891175270080566,1.0,0,6.173819541931152,76.85034942626953,9.617050409360672e-07,0,11534336,0.0035030192229896784,0.016733292490243912
4,32,,0.993675708770752,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.8.self_attn.q_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014189716428518295,none,none,,131072,E8M0_like_power2,group_power2,18.480262756347656,1.0,0,4.896043300628662,22.366607666015625,-3.2229178032139316e-05,0,4194304,0.01002192497253418,0.027279654517769814
4,32,,0.9941132664680481,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.8.self_attn.q_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.012912479229271412,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.889904022216797,1.0,0,4.896043300628662,22.366607666015625,-3.2229178032139316e-05,0,4194304,0.01002192497253418,0.027279654517769814
