bits,block_size,codebook,cosine,element_format,int_gemm_friendly,layer,levels,method,mxfp4_group_size,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
4,64,,0.9930236339569092,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.11.self_attn.k_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013932005502283573,none,none,,16384,E8M0_like_power2,group_power2,18.559864044189453,1.0,0,4.560364246368408,11.375120162963867,-5.883127960260026e-05,0,524288,0.010129928588867188,0.04446902871131897
4,64,,0.9934415817260742,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.11.self_attn.k_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013086488470435143,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.831769943237305,1.0,0,4.560364246368408,11.375120162963867,-5.883127960260026e-05,0,524288,0.010129928588867188,0.04446902871131897
4,64,gaussian_lloyd_max_standard_normal,0.9954424500465393,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.self_attn.k_proj,16,hadamard_lm,,non-uniform codebook,0.009103686548769474,polar_hadamard_blockwise,hadamard,11,,,,20.407827377319336,1.0,0,4.560364246368408,11.375120162963867,-5.883127960260026e-05,0,524288,0.010129928588867188,0.04446902871131897
3,64,gaussian_lloyd_max_standard_normal,0.9832426309585571,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.self_attn.k_proj,8,hadamard_lm,,non-uniform codebook,0.03325017914175987,polar_hadamard_blockwise,hadamard,11,,,,14.782060623168945,1.0,0,4.560364246368408,11.375120162963867,-5.883127960260026e-05,0,524288,0.010129928588867188,0.04446902871131897
4,64,,0.992949366569519,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.11.self_attn.v_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014078779146075249,none,none,,16384,E8M0_like_power2,group_power2,18.51434898376465,1.0,0,3.546403408050537,7.488190174102783,4.053296652273275e-05,0,524288,0.0057621002197265625,0.011507761664688587
4,64,,0.993441104888916,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.11.self_attn.v_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.01309727318584919,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.82819175720215,1.0,0,3.546403408050537,7.488190174102783,4.053296652273275e-05,0,524288,0.0057621002197265625,0.011507761664688587
4,64,gaussian_lloyd_max_standard_normal,0.9954293966293335,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.self_attn.v_proj,16,hadamard_lm,,non-uniform codebook,0.009138976223766804,polar_hadamard_blockwise,hadamard,11,,,,20.39102554321289,1.0,0,3.546403408050537,7.488190174102783,4.053296652273275e-05,0,524288,0.0057621002197265625,0.011507761664688587
3,64,gaussian_lloyd_max_standard_normal,0.9832412004470825,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.self_attn.v_proj,8,hadamard_lm,,non-uniform codebook,0.03325081244111061,polar_hadamard_blockwise,hadamard,11,,,,14.781976699829102,1.0,0,3.546403408050537,7.488190174102783,4.053296652273275e-05,0,524288,0.0057621002197265625,0.011507761664688587
4,64,,0.9936338663101196,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.11.self_attn.o_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013639218173921108,none,none,,131072,E8M0_like_power2,group_power2,18.6521053314209,1.0,0,4.093685626983643,36.69392776489258,2.0703612335637445e-06,0,4194304,0.005492210388183594,0.014591902494430542
4,64,,0.9939510822296143,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.11.self_attn.o_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013163696974515915,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.80622100830078,1.0,0,4.093685626983643,36.69392776489258,2.0703612335637445e-06,0,4194304,0.005492210388183594,0.014591902494430542
4,64,gaussian_lloyd_max_standard_normal,0.9959625601768494,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.self_attn.o_proj,16,hadamard_lm,,non-uniform codebook,0.009163638576865196,polar_hadamard_blockwise,hadamard,11,,,,20.379322052001953,1.0,0,4.093685626983643,36.69392776489258,2.0703612335637445e-06,0,4194304,0.005492210388183594,0.014591902494430542
3,64,gaussian_lloyd_max_standard_normal,0.9837032556533813,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.self_attn.o_proj,8,hadamard_lm,,non-uniform codebook,0.03341289982199669,polar_hadamard_blockwise,hadamard,11,,,,14.760858535766602,1.0,0,4.093685626983643,36.69392776489258,2.0703612335637445e-06,0,4194304,0.005492210388183594,0.014591902494430542
4,64,,0.9995169639587402,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.11.mlp.gate_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014026600867509842,none,none,,360448,E8M0_like_power2,group_power2,18.530475616455078,1.0,0,3.6983680725097656,32.24498748779297,-1.9413826521486044e-05,0,11534336,0.004712885245680809,0.02049819752573967
4,64,,0.9960298538208008,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.11.mlp.gate_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013154326006770134,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.809314727783203,1.0,0,3.6983680725097656,32.24498748779297,-1.9413826521486044e-05,0,11534336,0.004712885245680809,0.02049819752573967
4,64,gaussian_lloyd_max_standard_normal,0.9980273246765137,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.mlp.gate_proj,16,hadamard_lm,,non-uniform codebook,0.009178867563605309,polar_hadamard_blockwise,hadamard,11,,,,20.372108459472656,1.0,0,3.6983680725097656,32.24498748779297,-1.9413826521486044e-05,0,11534336,0.004712885245680809,0.02049819752573967
3,64,gaussian_lloyd_max_standard_normal,0.9857286214828491,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.mlp.gate_proj,8,hadamard_lm,,non-uniform codebook,0.03344501927495003,polar_hadamard_blockwise,hadamard,11,,,,14.756685256958008,1.0,0,3.6983680725097656,32.24498748779297,-1.9413826521486044e-05,0,11534336,0.004712885245680809,0.02049819752573967
4,64,,0.998795747756958,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.11.mlp.up_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013808822259306908,none,none,,360448,E8M0_like_power2,group_power2,18.598434448242188,1.0,0,3.1587917804718018,16.84783172607422,-8.315502782352269e-06,0,11534336,0.003259051823988557,0.017394421622157097
4,64,,0.995872974395752,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.11.mlp.up_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013148822821676731,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.811132431030273,1.0,0,3.1587917804718018,16.84783172607422,-8.315502782352269e-06,0,11534336,0.003259051823988557,0.017394421622157097
4,64,gaussian_lloyd_max_standard_normal,0.9978674650192261,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.mlp.up_proj,16,hadamard_lm,,non-uniform codebook,0.009176552295684814,polar_hadamard_blockwise,hadamard,11,,,,20.37320327758789,1.0,0,3.1587917804718018,16.84783172607422,-8.315502782352269e-06,0,11534336,0.003259051823988557,0.017394421622157097
3,64,gaussian_lloyd_max_standard_normal,0.9856019616127014,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.mlp.up_proj,8,hadamard_lm,,non-uniform codebook,0.033415183424949646,polar_hadamard_blockwise,hadamard,11,,,,14.760560989379883,1.0,0,3.1587917804718018,16.84783172607422,-8.315502782352269e-06,0,11534336,0.003259051823988557,0.017394421622157097
4,64,,0.9989758729934692,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.11.mlp.down_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013821893371641636,none,none,,360448,E8M0_like_power2,group_power2,18.594324111938477,1.0,0,3.4715287685394287,36.833988189697266,-5.40165274287574e-06,0,11534336,0.0034709409810602665,0.017231887206435204
4,64,,0.9959397912025452,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.11.mlp.down_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013163034804165363,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.806440353393555,1.0,0,3.4715287685394287,36.833988189697266,-5.40165274287574e-06,0,11534336,0.0034709409810602665,0.017231887206435204
4,64,gaussian_lloyd_max_standard_normal,0.9979325532913208,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.mlp.down_proj,16,hadamard_lm,,non-uniform codebook,0.009187189862132072,polar_hadamard_blockwise,hadamard,11,,,,20.368173599243164,1.0,0,3.4715287685394287,36.833988189697266,-5.40165274287574e-06,0,11534336,0.0034709409810602665,0.017231887206435204
3,64,gaussian_lloyd_max_standard_normal,0.9856749773025513,,No; needs LUT/dequant or codebook-aware MAC,model.layers.11.mlp.down_proj,8,hadamard_lm,,non-uniform codebook,0.03344637528061867,polar_hadamard_blockwise,hadamard,11,,,,14.756508827209473,1.0,0,3.4715287685394287,36.833988189697266,-5.40165274287574e-06,0,11534336,0.0034709409810602665,0.017231887206435204
4,64,,0.9940925240516663,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.12.self_attn.q_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013882902450859547,none,none,,131072,E8M0_like_power2,group_power2,18.575197219848633,1.0,0,4.439621925354004,21.09804916381836,-1.922506999108009e-05,0,4194304,0.008634328842163086,0.02587880752980709
4,64,,0.994103193283081,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.12.self_attn.q_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013167016208171844,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.805126190185547,1.0,0,4.439621925354004,21.09804916381836,-1.922506999108009e-05,0,4194304,0.008634328842163086,0.02587880752980709
4,64,gaussian_lloyd_max_standard_normal,0.9961168766021729,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.q_proj,16,hadamard_lm,,non-uniform codebook,0.009186175651848316,polar_hadamard_blockwise,hadamard,11,,,,20.36865234375,1.0,0,4.439621925354004,21.09804916381836,-1.922506999108009e-05,0,4194304,0.008634328842163086,0.02587880752980709
3,64,gaussian_lloyd_max_standard_normal,0.9838504195213318,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.q_proj,8,hadamard_lm,,non-uniform codebook,0.033440932631492615,polar_hadamard_blockwise,hadamard,11,,,,14.75721549987793,1.0,0,4.439621925354004,21.09804916381836,-1.922506999108009e-05,0,4194304,0.008634328842163086,0.02587880752980709
4,64,,0.9930182099342346,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.12.self_attn.k_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013960705138742924,none,none,,16384,E8M0_like_power2,group_power2,18.550926208496094,1.0,0,4.547581672668457,13.98007583618164,-9.936009155353531e-05,0,524288,0.008861541748046875,0.04619771987199783
4,64,,0.9934366941452026,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.12.self_attn.k_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013108165003359318,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.824581146240234,1.0,0,4.547581672668457,13.98007583618164,-9.936009155353531e-05,0,524288,0.008861541748046875,0.04619771987199783
4,64,gaussian_lloyd_max_standard_normal,0.9954152703285217,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.k_proj,16,hadamard_lm,,non-uniform codebook,0.009172406047582626,polar_hadamard_blockwise,hadamard,11,,,,20.375165939331055,1.0,0,4.547581672668457,13.98007583618164,-9.936009155353531e-05,0,524288,0.008861541748046875,0.04619771987199783
3,64,gaussian_lloyd_max_standard_normal,0.9831459522247314,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.k_proj,8,hadamard_lm,,non-uniform codebook,0.03345215320587158,polar_hadamard_blockwise,hadamard,11,,,,14.755759239196777,1.0,0,4.547581672668457,13.98007583618164,-9.936009155353531e-05,0,524288,0.008861541748046875,0.04619771987199783
4,64,,0.9930903911590576,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.12.self_attn.v_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013799686916172504,none,none,,16384,E8M0_like_power2,group_power2,18.601306915283203,1.0,0,3.340280771255493,6.633867263793945,-5.335699825081974e-05,0,524288,0.004596710205078125,0.014430471695959568
4,64,,0.9934164881706238,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.12.self_attn.v_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013152768835425377,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.80982780456543,1.0,0,3.340280771255493,6.633867263793945,-5.335699825081974e-05,0,524288,0.004596710205078125,0.014430471695959568
4,64,gaussian_lloyd_max_standard_normal,0.995394229888916,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.v_proj,16,hadamard_lm,,non-uniform codebook,0.009210459887981415,polar_hadamard_blockwise,hadamard,11,,,,20.357187271118164,1.0,0,3.340280771255493,6.633867263793945,-5.335699825081974e-05,0,524288,0.004596710205078125,0.014430471695959568
3,64,gaussian_lloyd_max_standard_normal,0.9831136465072632,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.v_proj,8,hadamard_lm,,non-uniform codebook,0.03351772576570511,polar_hadamard_blockwise,hadamard,11,,,,14.747255325317383,1.0,0,3.340280771255493,6.633867263793945,-5.335699825081974e-05,0,524288,0.004596710205078125,0.014430471695959568
4,64,,0.9935558438301086,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.12.self_attn.o_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.01359460037201643,none,none,,131072,E8M0_like_power2,group_power2,18.666336059570312,1.0,0,4.059991836547852,32.92704772949219,-4.019765583507251e-06,0,4194304,0.004963874816894531,0.015660695731639862
4,64,,0.9938884377479553,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.12.self_attn.o_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013183528557419777,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.7996826171875,1.0,0,4.059991836547852,32.92704772949219,-4.019765583507251e-06,0,4194304,0.004963874816894531,0.015660695731639862
4,64,gaussian_lloyd_max_standard_normal,0.9958938360214233,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.o_proj,16,hadamard_lm,,non-uniform codebook,0.009189878590404987,polar_hadamard_blockwise,hadamard,11,,,,20.366901397705078,1.0,0,4.059991836547852,32.92704772949219,-4.019765583507251e-06,0,4194304,0.004963874816894531,0.015660695731639862
3,64,gaussian_lloyd_max_standard_normal,0.983600914478302,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.self_attn.o_proj,8,hadamard_lm,,non-uniform codebook,0.03350205346941948,polar_hadamard_blockwise,hadamard,11,,,,14.749286651611328,1.0,0,4.059991836547852,32.92704772949219,-4.019765583507251e-06,0,4194304,0.004963874816894531,0.015660695731639862
4,64,,1.0003575086593628,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.12.mlp.gate_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014039748348295689,none,none,,360448,E8M0_like_power2,group_power2,18.526405334472656,1.0,0,4.04620361328125,35.06913375854492,-1.3510013559425715e-05,0,11534336,0.005729068536311388,0.02116205170750618
4,64,,0.9962011575698853,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.12.mlp.gate_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013157065026462078,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.80841064453125,1.0,0,4.04620361328125,35.06913375854492,-1.3510013559425715e-05,0,11534336,0.005729068536311388,0.02116205170750618
4,64,gaussian_lloyd_max_standard_normal,0.9982169270515442,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.mlp.gate_proj,16,hadamard_lm,,non-uniform codebook,0.009166247211396694,polar_hadamard_blockwise,hadamard,11,,,,20.378084182739258,1.0,0,4.04620361328125,35.06913375854492,-1.3510013559425715e-05,0,11534336,0.005729068536311388,0.02116205170750618
3,64,gaussian_lloyd_max_standard_normal,0.9859199523925781,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.mlp.gate_proj,8,hadamard_lm,,non-uniform codebook,0.033403702080249786,polar_hadamard_blockwise,hadamard,11,,,,14.762053489685059,1.0,0,4.04620361328125,35.06913375854492,-1.3510013559425715e-05,0,11534336,0.005729068536311388,0.02116205170750618
4,64,,0.9989233016967773,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.12.mlp.up_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013893053866922855,none,none,,360448,E8M0_like_power2,group_power2,18.572023391723633,1.0,0,3.277899980545044,22.249202728271484,-9.473838531448564e-07,0,11534336,0.003543073544278741,0.017193686217069626
4,64,,0.9958962798118591,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.12.mlp.up_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013146252371370792,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.811981201171875,1.0,0,3.277899980545044,22.249202728271484,-9.473838531448564e-07,0,11534336,0.003543073544278741,0.017193686217069626
4,64,gaussian_lloyd_max_standard_normal,0.997901976108551,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.mlp.up_proj,16,hadamard_lm,,non-uniform codebook,0.009173247963190079,polar_hadamard_blockwise,hadamard,11,,,,20.374767303466797,1.0,0,3.277899980545044,22.249202728271484,-9.473838531448564e-07,0,11534336,0.003543073544278741,0.017193686217069626
3,64,gaussian_lloyd_max_standard_normal,0.9856418371200562,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.mlp.up_proj,8,hadamard_lm,,non-uniform codebook,0.03340119495987892,polar_hadamard_blockwise,hadamard,11,,,,14.762380599975586,1.0,0,3.277899980545044,22.249202728271484,-9.473838531448564e-07,0,11534336,0.003543073544278741,0.017193686217069626
4,64,,0.9992069005966187,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.12.mlp.down_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013877056539058685,none,none,,360448,E8M0_like_power2,group_power2,18.5770263671875,1.0,0,4.025583267211914,59.95409393310547,-6.255478183447849e-06,0,11534336,0.003659941954538226,0.016961008310317993
4,64,,0.9959818124771118,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.12.mlp.down_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.01313780341297388,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.81477165222168,1.0,0,4.025583267211914,59.95409393310547,-6.255478183447849e-06,0,11534336,0.003659941954538226,0.016961008310317993
4,64,gaussian_lloyd_max_standard_normal,0.9979869723320007,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.mlp.down_proj,16,hadamard_lm,,non-uniform codebook,0.009163285605609417,polar_hadamard_blockwise,hadamard,11,,,,20.379487991333008,1.0,0,4.025583267211914,59.95409393310547,-6.255478183447849e-06,0,11534336,0.003659941954538226,0.016961008310317993
3,64,gaussian_lloyd_max_standard_normal,0.9857338070869446,,No; needs LUT/dequant or codebook-aware MAC,model.layers.12.mlp.down_proj,8,hadamard_lm,,non-uniform codebook,0.033378180116415024,polar_hadamard_blockwise,hadamard,11,,,,14.765373229980469,1.0,0,4.025583267211914,59.95409393310547,-6.255478183447849e-06,0,11534336,0.003659941954538226,0.016961008310317993
4,64,,0.9940750598907471,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.self_attn.q_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.01390241738408804,none,none,,131072,E8M0_like_power2,group_power2,18.5690975189209,1.0,0,4.350067615509033,22.924631118774414,7.107506462489255e-06,0,4194304,0.008609533309936523,0.025429675355553627
4,64,,0.9940404891967773,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.13.self_attn.q_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013159201480448246,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.80770492553711,1.0,0,4.350067615509033,22.924631118774414,7.107506462489255e-06,0,4194304,0.008609533309936523,0.025429675355553627
4,64,gaussian_lloyd_max_standard_normal,0.9960581064224243,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.q_proj,16,hadamard_lm,,non-uniform codebook,0.009155739098787308,polar_hadamard_blockwise,hadamard,11,,,,20.383068084716797,1.0,0,4.350067615509033,22.924631118774414,7.107506462489255e-06,0,4194304,0.008609533309936523,0.025429675355553627
3,64,gaussian_lloyd_max_standard_normal,0.9838051795959473,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.q_proj,8,hadamard_lm,,non-uniform codebook,0.033392008394002914,polar_hadamard_blockwise,hadamard,11,,,,14.763574600219727,1.0,0,4.350067615509033,22.924631118774414,7.107506462489255e-06,0,4194304,0.008609533309936523,0.025429675355553627
4,64,,0.9929817914962769,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.self_attn.k_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014008455909788609,none,none,,16384,E8M0_like_power2,group_power2,18.536096572875977,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
4,64,,0.993387758731842,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.13.self_attn.k_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013187606818974018,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.79833984375,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
4,64,gaussian_lloyd_max_standard_normal,0.995379626750946,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.k_proj,16,hadamard_lm,,non-uniform codebook,0.009224853478372097,polar_hadamard_blockwise,hadamard,11,,,,20.350406646728516,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
3,64,gaussian_lloyd_max_standard_normal,0.983148455619812,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.k_proj,8,hadamard_lm,,non-uniform codebook,0.033430714160203934,polar_hadamard_blockwise,hadamard,11,,,,14.758543968200684,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
4,64,,0.9930453300476074,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.self_attn.v_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.01389218494296074,none,none,,16384,E8M0_like_power2,group_power2,18.572294235229492,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,64,,0.9934062957763672,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.13.self_attn.v_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013154635205864906,polar_hadamard_blockwise,hadamard,11,16384,E8M0_like_power2,group_power2,18.80921173095703,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,64,gaussian_lloyd_max_standard_normal,0.9954208731651306,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,16,hadamard_lm,,non-uniform codebook,0.009152572602033615,polar_hadamard_blockwise,hadamard,11,,,,20.38456916809082,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
3,64,gaussian_lloyd_max_standard_normal,0.9831570982933044,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,8,hadamard_lm,,non-uniform codebook,0.03342460095882416,polar_hadamard_blockwise,hadamard,11,,,,14.75933837890625,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,64,,0.9935809373855591,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.self_attn.o_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.013595384545624256,none,none,,131072,E8M0_like_power2,group_power2,18.66608428955078,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,64,,0.9939067959785461,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.13.self_attn.o_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013173474930226803,polar_hadamard_blockwise,hadamard,11,131072,E8M0_like_power2,group_power2,18.802995681762695,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,64,gaussian_lloyd_max_standard_normal,0.9959165453910828,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,16,hadamard_lm,,non-uniform codebook,0.009190377779304981,polar_hadamard_blockwise,hadamard,11,,,,20.366666793823242,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
3,64,gaussian_lloyd_max_standard_normal,0.9836450815200806,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,8,hadamard_lm,,non-uniform codebook,0.033474478870630264,polar_hadamard_blockwise,hadamard,11,,,,14.752862930297852,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,64,,1.0001697540283203,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.mlp.gate_proj,,mxfp4,32,mxfp4_e2m1_fake_quant,0.014080625958740711,none,none,,360448,E8M0_like_power2,group_power2,18.51378059387207,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
4,64,,0.9961482882499695,E2M1,Yes-ish; rotated MXFP4 needs rotation handling,model.layers.13.mlp.gate_proj,,hadamard_mxfp4,32,mxfp4_e2m1_fake_quant,0.013153312727808952,polar_hadamard_blockwise,hadamard,11,360448,E8M0_like_power2,group_power2,18.809648513793945,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
4,64,gaussian_lloyd_max_standard_normal,0.9981657266616821,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.mlp.gate_proj,16,hadamard_lm,,non-uniform codebook,0.009170759469270706,polar_hadamard_blockwise,hadamard,11,,,,20.375947952270508,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
3,64,gaussian_lloyd_max_standard_normal,0.9858755469322205,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.mlp.gate_proj,8,hadamard_lm,,non-uniform codebook,0.03339322656393051,polar_hadamard_blockwise,hadamard,11,,,,14.763416290283203,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
