layer_index,method_key,bits,ip_bias,ip_variance,score_relative_mse,softmax_kl,topk_overlap,value_relative_mse,output_cosine
16,hadamard_lm_k4v3,K4V3,0.20671752095222473,13.880746841430664,0.003979033324867487,0.0681154876947403,0.792236328125,0.032022710889577866,0.99222332239151
16,hadamard_lm_k4v4,K4V4,0.20671752095222473,13.880746841430664,0.003979033324867487,0.0681154876947403,0.792236328125,0.00891602411866188,0.9957002401351929
17,absmax_k3v4,K3V4,3.4562301635742188,377.69866943359375,0.06856594979763031,1.0468688011169434,0.45036619901657104,0.01530916802585125,0.8868840932846069
17,absmax_k4v3,K4V3,1.0530281066894531,74.75370025634766,0.01334958802908659,0.23983706533908844,0.6303466558456421,0.08523892611265182,0.9555652141571045
17,absmax_k4v4,K4V4,1.0530281066894531,74.75370025634766,0.01334958802908659,0.23983706533908844,0.6303466558456421,0.01530916802585125,0.9700873494148254
17,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000109672546387
17,hadamard_lm_k2v4,K2V4,5.243588447570801,190.393798828125,0.038342077285051346,0.5048410892486572,0.4944824278354645,0.009194482117891312,0.9528540968894958
17,hadamard_lm_k3v3,K3V3,0.9545431137084961,55.44553756713867,0.009917124174535275,0.22589653730392456,0.6436523199081421,0.033739086240530014,0.9677678942680359
17,hadamard_lm_k3v4,K3V4,0.9545431137084961,55.44553756713867,0.009917124174535275,0.22589653730392456,0.6436523199081421,0.009194482117891312,0.9738473892211914
17,hadamard_lm_k4v3,K4V3,0.5585976243019104,16.801803588867188,0.003011532826349139,0.0697803869843483,0.791186511516571,0.033739086240530014,0.9849188923835754
17,hadamard_lm_k4v4,K4V4,0.5585976243019104,16.801803588867188,0.003011532826349139,0.0697803869843483,0.791186511516571,0.009194482117891312,0.9899341464042664
18,absmax_k3v4,K3V4,7.719311714172363,309.0256042480469,0.06831583380699158,1.107677698135376,0.4372802674770355,0.01150877308100462,0.8448840975761414
18,absmax_k4v3,K4V3,-1.3033337593078613,87.55975341796875,0.01654243841767311,0.22552509605884552,0.6318114995956421,0.06367870420217514,0.9494733214378357
18,absmax_k4v4,K4V4,-1.3033337593078613,87.55975341796875,0.01654243841767311,0.22552509605884552,0.6318114995956421,0.01150877308100462,0.9673481583595276
18,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000150203704834
18,hadamard_lm_k2v4,K2V4,7.074785232543945,231.79049682617188,0.052234526723623276,0.4872336685657501,0.4616943299770355,0.009237411431968212,0.9113243222236633
18,hadamard_lm_k3v3,K3V3,1.4996905326843262,73.74071502685547,0.014083335176110268,0.17904487252235413,0.607958972454071,0.03353286162018776,0.9669795632362366
18,hadamard_lm_k3v4,K3V4,1.4996905326843262,73.74071502685547,0.014083335176110268,0.17904487252235413,0.607958972454071,0.009237411431968212,0.9739000201225281
18,hadamard_lm_k4v3,K4V3,0.3139546513557434,21.68578338623047,0.0040373364463448524,0.05281444266438484,0.766308605670929,0.03353286162018776,0.9836124777793884
18,hadamard_lm_k4v4,K4V4,0.3139546513557434,21.68578338623047,0.0040373364463448524,0.05281444266438484,0.766308605670929,0.009237411431968212,0.9906225800514221
19,absmax_k3v4,K3V4,-6.064129829406738,637.4580688476562,0.08842653781175613,1.3100792169570923,0.4356933534145355,0.014974838122725487,0.8115606307983398
19,absmax_k4v3,K4V3,0.8376521468162537,128.20681762695312,0.01690654829144478,0.44291001558303833,0.6506592035293579,0.08239038288593292,0.9175595641136169
19,absmax_k4v4,K4V4,0.8376521468162537,128.20681762695312,0.01690654829144478,0.44291001558303833,0.6506592035293579,0.014974838122725487,0.9321529865264893
19,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000053644180298
19,hadamard_lm_k2v4,K2V4,6.561498641967773,239.80224609375,0.037096939980983734,1.0401742458343506,0.5020996332168579,0.00911930575966835,0.7994326949119568
19,hadamard_lm_k3v3,K3V3,1.3078266382217407,84.9286880493164,0.011362853460013866,0.2566564977169037,0.6676025390625,0.03358861804008484,0.9514100551605225
19,hadamard_lm_k3v4,K3V4,1.3078266382217407,84.9286880493164,0.011362853460013866,0.2566564977169037,0.6676025390625,0.00911930575966835,0.956504225730896
19,hadamard_lm_k4v3,K4V3,0.6633285880088806,24.70712661743164,0.0032980856485664845,0.08514641970396042,0.7832275629043579,0.03358861804008484,0.9815915822982788
19,hadamard_lm_k4v4,K4V4,0.6633285880088806,24.70712661743164,0.0032980856485664845,0.08514641970396042,0.7832275629043579,0.00911930575966835,0.9877889156341553
