a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9888983964920044,model.layers.6.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022079873830080032,block_hadamard_last_dim,hadamard,11,linear,16.560033798217773,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9917270541191101,model.layers.6.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.016510389745235443,block_hadamard_last_dim,hadamard,11,linear,17.822425842285156,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9809423685073853,model.layers.6.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.03790905699133873,block_hadamard_last_dim,hadamard,11,linear,14.212570190429688,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9919668436050415,model.layers.6.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.016051270067691803,none,none,,linear,17.94490623474121,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9923484325408936,model.layers.6.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.015295491553843021,block_hadamard_last_dim,hadamard,11,linear,18.15436553955078,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9948844909667969,model.layers.6.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.010292408987879753,block_hadamard_last_dim,hadamard,11,linear,19.874828338623047,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9879059791564941,model.layers.6.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.024357149377465248,block_hadamard_last_dim,hadamard,11,linear,16.13373565673828,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9881384372711182,model.layers.6.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023637715727090836,none,none,,linear,16.263944625854492,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9884753823280334,model.layers.6.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02295776642858982,block_hadamard_last_dim,hadamard,11,linear,16.390703201293945,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9922155141830444,model.layers.6.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.0155582120642066,block_hadamard_last_dim,hadamard,11,linear,18.08040428161621,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9817027449607849,model.layers.6.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03632846102118492,block_hadamard_last_dim,hadamard,11,linear,14.397530555725098,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9843712449073792,model.layers.6.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.031139420345425606,none,none,,linear,15.06689453125,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9880704283714294,model.layers.6.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02373642660677433,block_hadamard_last_dim,hadamard,11,linear,16.245845794677734,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9919273853302002,model.layers.6.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.016084447503089905,block_hadamard_last_dim,hadamard,11,linear,17.93593978881836,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9808226227760315,model.layers.6.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03798982501029968,block_hadamard_last_dim,hadamard,11,linear,14.203327178955078,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9959467053413391,model.layers.7.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008207150734961033,none,none,,linear,20.858076095581055,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9978513717651367,model.layers.7.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0045671621337533,block_hadamard_last_dim,hadamard,11,linear,23.403533935546875,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9985501766204834,model.layers.7.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0030251825228333473,block_hadamard_last_dim,hadamard,11,linear,25.192485809326172,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9965401887893677,model.layers.7.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.007670973427593708,block_hadamard_last_dim,hadamard,11,linear,21.1514949798584,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9966989755630493,model.layers.7.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.006944808177649975,none,none,,linear,21.583396911621094,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9983940720558167,model.layers.7.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0035482351668179035,block_hadamard_last_dim,hadamard,11,linear,24.499876022338867,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9989213943481445,model.layers.7.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0023188930936157703,block_hadamard_last_dim,hadamard,11,linear,26.347190856933594,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9972895383834839,model.layers.7.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.006396550219506025,block_hadamard_last_dim,hadamard,11,linear,21.940540313720703,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9749783277511597,model.layers.7.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.05050571635365486,none,none,,linear,12.966594696044922,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9795577526092529,model.layers.7.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.04085179790854454,block_hadamard_last_dim,hadamard,11,linear,13.887887954711914,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.985491931438446,model.layers.7.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.0289309062063694,block_hadamard_last_dim,hadamard,11,linear,15.386380195617676,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9660218358039856,model.layers.7.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.06753556430339813,block_hadamard_last_dim,hadamard,11,linear,11.70467472076416,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9844886660575867,model.layers.7.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.030905375257134438,none,none,,linear,15.09965991973877,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9846949577331543,model.layers.7.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.030506830662488937,block_hadamard_last_dim,hadamard,11,linear,15.15602970123291,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9880551695823669,model.layers.7.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.02379653789103031,block_hadamard_last_dim,hadamard,11,linear,16.234861373901367,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9730015993118286,model.layers.7.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.0534014068543911,block_hadamard_last_dim,hadamard,11,linear,12.72447395324707,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9934507012367249,model.layers.7.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.013111173175275326,none,none,,linear,18.823583602905273,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9938028454780579,model.layers.7.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.012428674846887589,block_hadamard_last_dim,hadamard,11,linear,19.05575180053711,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9957925081253052,model.layers.7.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.008503965102136135,block_hadamard_last_dim,hadamard,11,linear,20.703784942626953,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9900401830673218,model.layers.7.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.02032805047929287,block_hadamard_last_dim,hadamard,11,linear,16.919042587280273,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9888043999671936,model.layers.7.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.022336028516292572,none,none,,linear,16.50994110107422,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9893298149108887,model.layers.7.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.021281305700540543,block_hadamard_last_dim,hadamard,11,linear,16.720016479492188,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9926689267158508,model.layers.7.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.014676806516945362,block_hadamard_last_dim,hadamard,11,linear,18.33368492126465,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.982761025428772,model.layers.7.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03428756073117256,block_hadamard_last_dim,hadamard,11,linear,14.64863395690918,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9969866871833801,model.layers.7.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.034248560667037964,none,none,,linear,14.653576850891113,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9976572394371033,model.layers.7.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.00850155483931303,block_hadamard_last_dim,hadamard,11,linear,20.705015182495117,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9985410571098328,model.layers.7.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.005460222717374563,block_hadamard_last_dim,hadamard,11,linear,22.627897262573242,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9940791726112366,model.layers.7.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.013858843594789505,block_hadamard_last_dim,hadamard,11,linear,18.58272933959961,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9950709939002991,model.layers.8.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.009950490668416023,none,none,,linear,20.021554946899414,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9968007206916809,model.layers.8.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0065466794185340405,block_hadamard_last_dim,hadamard,11,linear,21.83979034423828,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9977975487709045,model.layers.8.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.004520433954894543,block_hadamard_last_dim,hadamard,11,linear,23.448198318481445,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.994623064994812,model.layers.8.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.01148894615471363,block_hadamard_last_dim,hadamard,11,linear,19.397197723388672,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9958033561706543,model.layers.8.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.008452779613435268,none,none,,linear,20.730003356933594,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9979254603385925,model.layers.8.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004281221888959408,block_hadamard_last_dim,hadamard,11,linear,23.684322357177734,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9985682964324951,model.layers.8.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0029629506170749664,block_hadamard_last_dim,hadamard,11,linear,25.28275489807129,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.996601939201355,model.layers.8.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.007617039140313864,block_hadamard_last_dim,hadamard,11,linear,21.182138442993164,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9679741859436035,model.layers.8.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.06448467075824738,none,none,,linear,11.905435562133789,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9749909043312073,model.layers.8.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.05066986009478569,block_hadamard_last_dim,hadamard,11,linear,12.952503204345703,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9817091822624207,model.layers.8.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.03678715229034424,block_hadamard_last_dim,hadamard,11,linear,14.343038558959961,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9594153165817261,model.layers.8.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.0817587748169899,block_hadamard_last_dim,hadamard,11,linear,10.874656677246094,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9821561574935913,model.layers.8.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.03547368198633194,none,none,,linear,14.500937461853027,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9866898059844971,model.layers.8.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02657630667090416,block_hadamard_last_dim,hadamard,11,linear,15.755053520202637,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9894214272499084,model.layers.8.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.021080506965517998,block_hadamard_last_dim,hadamard,11,linear,16.76119041442871,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9762806296348572,model.layers.8.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.046951521188020706,block_hadamard_last_dim,hadamard,11,linear,13.283502578735352,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9924470782279968,model.layers.8.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.015102826058864594,none,none,,linear,18.20941734313965,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9927369952201843,model.layers.8.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.014518069103360176,block_hadamard_last_dim,hadamard,11,linear,18.380910873413086,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9950903058052063,model.layers.8.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.009887749329209328,block_hadamard_last_dim,hadamard,11,linear,20.049026489257812,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9883785247802734,model.layers.8.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.023469459265470505,block_hadamard_last_dim,hadamard,11,linear,16.29496955871582,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9880428314208984,model.layers.8.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023833785206079483,none,none,,linear,16.228069305419922,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9883625507354736,model.layers.8.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02320406772196293,block_hadamard_last_dim,hadamard,11,linear,16.344358444213867,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.992026150226593,model.layers.8.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.01595381461083889,block_hadamard_last_dim,hadamard,11,linear,17.971355438232422,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.981189489364624,model.layers.8.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03733919560909271,block_hadamard_last_dim,hadamard,11,linear,14.278350830078125,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.983307957649231,model.layers.8.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03324652835726738,none,none,,linear,14.782537460327148,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9879635572433472,model.layers.8.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02395455725491047,block_hadamard_last_dim,hadamard,11,linear,16.206117630004883,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9917898178100586,model.layers.8.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.016368484124541283,block_hadamard_last_dim,hadamard,11,linear,17.859914779663086,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9805747866630554,model.layers.8.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03848642110824585,block_hadamard_last_dim,hadamard,11,linear,14.14692497253418,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.996039867401123,model.layers.9.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008053330704569817,none,none,,linear,20.940244674682617,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9976385831832886,model.layers.9.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004928061738610268,block_hadamard_last_dim,hadamard,11,linear,23.073238372802734,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.998444676399231,model.layers.9.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.003248101333156228,block_hadamard_last_dim,hadamard,11,linear,24.883705139160156,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9961650967597961,model.layers.9.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.008687437511980534,block_hadamard_last_dim,hadamard,11,linear,20.611083984375,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9973284006118774,model.layers.9.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.005446631461381912,none,none,,linear,22.63871955871582,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9984756708145142,model.layers.9.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.003270503133535385,block_hadamard_last_dim,hadamard,11,linear,24.85385513305664,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9990159869194031,model.layers.9.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0020504111889749765,block_hadamard_last_dim,hadamard,11,linear,26.881589889526367,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9974953532218933,model.layers.9.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005990990437567234,block_hadamard_last_dim,hadamard,11,linear,22.225013732910156,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9759130477905273,model.layers.9.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.048299022018909454,none,none,,linear,13.160615921020508,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9815002679824829,model.layers.9.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.036947011947631836,block_hadamard_last_dim,hadamard,11,linear,14.324206352233887,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9874948859214783,model.layers.9.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.024987628683447838,block_hadamard_last_dim,hadamard,11,linear,16.022748947143555,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9706366062164307,model.layers.9.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.058032888919115067,block_hadamard_last_dim,hadamard,11,linear,12.36325740814209,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9814804792404175,model.layers.9.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.037284716963768005,none,none,,linear,14.28469181060791,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9824350476264954,model.layers.9.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.035122841596603394,block_hadamard_last_dim,hadamard,11,linear,14.544103622436523,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9859545230865479,model.layers.9.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.027914168313145638,block_hadamard_last_dim,hadamard,11,linear,15.541752815246582,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9690966606140137,model.layers.9.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.060862947255373,block_hadamard_last_dim,hadamard,11,linear,12.156469345092773,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.993675708770752,model.layers.9.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.012664091773331165,none,none,,linear,18.974258422851562,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,Hadamard rotation + MXFP4 E2M1 fake quant,0.9941908121109009,model.layers.9.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.011676675640046597,block_hadamard_last_dim,hadamard,11,linear,19.32680892944336,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9960197806358337,model.layers.9.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.008074416778981686,block_hadamard_last_dim,hadamard,11,linear,20.92888832092285,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9906083941459656,model.layers.9.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.01920090615749359,block_hadamard_last_dim,hadamard,11,linear,17.16678237915039,3,non-uniform codebook,block_rms
