activation_bits,bits,block_size,codebook,compute_interpretation,cosine,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,qmax,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_granularity,site,sqnr_db
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7806429266929626,5,,rot_absmax,,1.0,0,232.3040313720703,173.06057739257812,0.0001154339624918066,0,7340032,0.011703218333423138,0.02753406949341297,1,uniform integer-like,0.5408648252487183,1.0,0,4.759509563446045,13.942313194274902,-0.00010622550325933844,0,7340032,0.007432256359606981,0.027534119784832,block_hadamard_last_dim,hadamard,0,57344,last_dim_block_absmax,ffn_intermediate,2.6691126823425293
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.996528685092926,5,16,rot_lm,,1.0,0,232.3040313720703,173.06057739257812,0.0001154339624918066,0,7340032,0.011703218333423138,0.02753406949341297,,non-uniform codebook,0.008802487514913082,1.0,0,4.759509563446045,13.942313194274902,-0.00010622550325933844,0,7340032,0.007432256359606981,0.027534119784832,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,20.55394744873047
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9846703410148621,5,8,rot_lm,,1.0,0,232.3040313720703,173.06057739257812,0.0001154339624918066,0,7340032,0.011703218333423138,0.02753406949341297,,non-uniform codebook,0.03222686052322388,1.0,0,4.759509563446045,13.942313194274902,-0.00010622550325933844,0,7340032,0.007432256359606981,0.027534119784832,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,14.917820930480957
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9437690377235413,5,4,rot_lm,,1.0,0,232.3040313720703,173.06057739257812,0.0001154339624918066,0,7340032,0.011703218333423138,0.02753406949341297,,non-uniform codebook,0.11180021613836288,1.0,0,4.759509563446045,13.942313194274902,-0.00010622550325933844,0,7340032,0.007432256359606981,0.027534119784832,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,9.515573501586914
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9739657044410706,6,,direct_absmax,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,7,uniform integer-like,0.05397957190871239,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,none,none,,16384,last_dim_block_absmax,attn_input,12.677705764770508
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8946175575256348,6,,direct_absmax,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,3,uniform integer-like,0.22124090790748596,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,none,none,,16384,last_dim_block_absmax,attn_input,6.5513458251953125
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6579731702804565,6,,direct_absmax,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,1,uniform integer-like,0.6023333668708801,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,none,none,,16384,last_dim_block_absmax,attn_input,2.2016308307647705
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9938564896583557,6,,rot_absmax,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,7,uniform integer-like,0.01256571989506483,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,19.00812530517578
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9676137566566467,6,,rot_absmax,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,3,uniform integer-like,0.0685005858540535,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,11.643056869506836
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7585139870643616,6,,rot_absmax,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,1,uniform integer-like,0.5695765018463135,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,attn_input,2.44447922706604
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955868721008301,6,16,rot_lm,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,,non-uniform codebook,0.008955536410212517,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,block_hadamard_last_dim,hadamard,0,,block_rms,attn_input,20.479084014892578
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9837172627449036,6,8,rot_lm,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,,non-uniform codebook,0.03248555213212967,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,block_hadamard_last_dim,hadamard,0,,block_rms,attn_input,14.883097648620605
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9433972239494324,6,4,rot_lm,,1.0,0,23.683713912963867,36.07472610473633,0.003788897767663002,0,2097152,0.013298511505126953,0.4080064296722412,,non-uniform codebook,0.11024454236030579,1.0,0,3.1293764114379883,6.884322643280029,0.0010809379164129496,0,2097152,0.003460407257080078,0.40802302956581116,block_hadamard_last_dim,hadamard,0,,block_rms,attn_input,9.57642936706543
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9706740975379944,6,,direct_absmax,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,7,uniform integer-like,0.0608556792140007,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,none,none,,16384,last_dim_block_absmax,q_proj_out,12.156988143920898
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.888309121131897,6,,direct_absmax,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,3,uniform integer-like,0.23459777235984802,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,none,none,,16384,last_dim_block_absmax,q_proj_out,6.2967610359191895
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6630560755729675,6,,direct_absmax,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,1,uniform integer-like,0.5951279997825623,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,none,none,,16384,last_dim_block_absmax,q_proj_out,2.2538959980010986
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9939279556274414,6,,rot_absmax,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,7,uniform integer-like,0.012493463233113289,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,q_proj_out,19.033170700073242
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9678840041160583,6,,rot_absmax,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,3,uniform integer-like,0.067994624376297,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,q_proj_out,11.675253868103027
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7609164118766785,6,,rot_absmax,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,1,uniform integer-like,0.565672755241394,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,q_proj_out,2.4743473529815674
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956740736961365,6,16,rot_lm,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,,non-uniform codebook,0.008869714103639126,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,block_hadamard_last_dim,hadamard,0,,block_rms,q_proj_out,20.520904541015625
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9839228391647339,6,8,rot_lm,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,,non-uniform codebook,0.032146796584129333,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,block_hadamard_last_dim,hadamard,0,,block_rms,q_proj_out,14.92862319946289
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9433837532997131,6,4,rot_lm,,1.0,0,17.96905517578125,21.14193344116211,-0.014967722818255424,0,2097152,0.01958465576171875,1.17608642578125,,non-uniform codebook,0.11027306318283081,1.0,0,2.9652159214019775,6.0666704177856445,-0.013862531632184982,0,2097152,0.002498149871826172,1.1760990619659424,block_hadamard_last_dim,hadamard,0,,block_rms,q_proj_out,9.575305938720703
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9754737615585327,6,,direct_absmax,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,7,uniform integer-like,0.05081186443567276,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,none,none,,4096,last_dim_block_absmax,k_proj_out,12.940348625183105
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8976507186889648,6,,direct_absmax,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,3,uniform integer-like,0.2228674441576004,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,none,none,,4096,last_dim_block_absmax,k_proj_out,6.519533157348633
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6074033975601196,6,,direct_absmax,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,1,uniform integer-like,0.6651535034179688,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,none,none,,4096,last_dim_block_absmax,k_proj_out,1.77078115940094
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9937353730201721,6,,rot_absmax,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,7,uniform integer-like,0.012660841457545757,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,k_proj_out,18.975374221801758
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9674192667007446,6,,rot_absmax,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,3,uniform integer-like,0.06877018511295319,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,k_proj_out,11.625997543334961
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7554854154586792,6,,rot_absmax,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,1,uniform integer-like,0.5722914338111877,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,k_proj_out,2.423827886581421
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995555579662323,6,16,rot_lm,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,,non-uniform codebook,0.008877284824848175,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,block_hadamard_last_dim,hadamard,0,,block_rms,k_proj_out,20.51719856262207
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9836743474006653,6,8,rot_lm,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,,non-uniform codebook,0.03241637349128723,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,block_hadamard_last_dim,hadamard,0,,block_rms,k_proj_out,14.892354965209961
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9427676796913147,6,4,rot_lm,,1.0,0,11.3341646194458,12.079144477844238,0.002429102547466755,0,524288,0.015560150146484375,2.0213751792907715,,non-uniform codebook,0.11126454174518585,1.0,0,2.9233627319335938,6.253982067108154,-0.06668549031019211,0,524288,0.002536773681640625,2.020277738571167,block_hadamard_last_dim,hadamard,0,,block_rms,k_proj_out,9.536432266235352
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9889609217643738,6,,direct_absmax,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,7,uniform integer-like,0.022425280883908272,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,none,none,,4096,last_dim_block_absmax,v_proj_out,16.49262046813965
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9449561834335327,6,,direct_absmax,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,3,uniform integer-like,0.11877121031284332,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,none,none,,4096,last_dim_block_absmax,v_proj_out,9.252888679504395
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6770331263542175,6,,direct_absmax,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,1,uniform integer-like,0.6418455243110657,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,none,none,,4096,last_dim_block_absmax,v_proj_out,1.9256950616836548
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9933010339736938,6,,rot_absmax,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,7,uniform integer-like,0.013533039018511772,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,v_proj_out,18.686046600341797
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9650132060050964,6,,rot_absmax,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,3,uniform integer-like,0.07403218001127243,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,v_proj_out,11.305794715881348
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.744401216506958,6,,rot_absmax,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,1,uniform integer-like,0.5833088755607605,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,block_hadamard_last_dim,hadamard,0,4096,last_dim_block_absmax,v_proj_out,2.3410139083862305
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953423738479614,6,16,rot_lm,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,,non-uniform codebook,0.00928993709385395,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,block_hadamard_last_dim,hadamard,0,,block_rms,v_proj_out,20.31987190246582
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9829990267753601,6,8,rot_lm,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,,non-uniform codebook,0.03371142968535423,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,block_hadamard_last_dim,hadamard,0,,block_rms,v_proj_out,14.722228050231934
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9405413866043091,6,4,rot_lm,,1.0,0,5.922368049621582,15.123016357421875,0.0006514104316011071,0,524288,0.009832382202148438,0.20034945011138916,,non-uniform codebook,0.11537741869688034,1.0,0,3.5583560466766357,7.984314918518066,-0.0011738998582586646,0,524288,0.00595855712890625,0.20034733414649963,block_hadamard_last_dim,hadamard,0,,block_rms,v_proj_out,9.378791809082031
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9878936409950256,6,,direct_absmax,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,7,uniform integer-like,0.024707889184355736,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,none,none,,16384,last_dim_block_absmax,ffn_input,16.071643829345703
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9403834342956543,6,,direct_absmax,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,3,uniform integer-like,0.12872721254825592,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,none,none,,16384,last_dim_block_absmax,ffn_input,8.903295516967773
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6695936918258667,6,,direct_absmax,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,1,uniform integer-like,0.6469162702560425,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,none,none,,16384,last_dim_block_absmax,ffn_input,1.89151930809021
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9933608174324036,6,,rot_absmax,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,7,uniform integer-like,0.013530312106013298,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,ffn_input,18.686922073364258
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9653012156486511,6,,rot_absmax,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,3,uniform integer-like,0.07355508953332901,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,ffn_input,11.333871841430664
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7452252507209778,6,,rot_absmax,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,1,uniform integer-like,0.5825967192649841,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,block_hadamard_last_dim,hadamard,0,16384,last_dim_block_absmax,ffn_input,2.3463196754455566
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954124689102173,6,16,rot_lm,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,,non-uniform codebook,0.009248816408216953,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_input,20.33913803100586
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9830384850502014,6,8,rot_lm,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,,non-uniform codebook,0.03372986987233162,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_input,14.719853401184082
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9406501650810242,6,4,rot_lm,,1.0,0,8.039697647094727,48.83183288574219,0.0019858754239976406,0,2097152,0.0064754486083984375,0.26894354820251465,,non-uniform codebook,0.1152656227350235,1.0,0,3.061842918395996,6.510861396789551,-0.0009045577025972307,0,2097152,0.0031065940856933594,0.2689491808414459,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_input,9.383002281188965
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9772931933403015,6,,direct_absmax,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,7,uniform integer-like,0.04718216508626938,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,none,none,,57344,last_dim_block_absmax,ffn_intermediate,13.26222038269043
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.919278085231781,6,,direct_absmax,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,3,uniform integer-like,0.16791751980781555,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,none,none,,57344,last_dim_block_absmax,ffn_intermediate,7.749039649963379
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.7178030610084534,6,,direct_absmax,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,1,uniform integer-like,0.5242165327072144,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,none,none,,57344,last_dim_block_absmax,ffn_intermediate,2.8048930168151855
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9950454831123352,6,,rot_absmax,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,7,uniform integer-like,0.011747793294489384,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,block_hadamard_last_dim,hadamard,0,57344,last_dim_block_absmax,ffn_intermediate,19.300437927246094
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9703183770179749,6,,rot_absmax,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,3,uniform integer-like,0.06403424590826035,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,block_hadamard_last_dim,hadamard,0,57344,last_dim_block_absmax,ffn_intermediate,11.935876846313477
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7751116752624512,6,,rot_absmax,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,1,uniform integer-like,0.5492874979972839,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,block_hadamard_last_dim,hadamard,0,57344,last_dim_block_absmax,ffn_intermediate,2.6020028591156006
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964402914047241,6,16,rot_lm,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,,non-uniform codebook,0.008856277912855148,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,20.52748680114746
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9846099615097046,6,8,rot_lm,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,,non-uniform codebook,0.03221779316663742,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,14.919042587280273
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9439429044723511,6,4,rot_lm,,1.0,0,164.330810546875,141.8362579345703,-7.538761565228924e-05,0,7340032,0.012017522938549519,0.03119458258152008,,non-uniform codebook,0.11104576289653778,1.0,0,4.322194576263428,12.967455863952637,3.102221671724692e-05,0,7340032,0.0068648201413452625,0.031194651499390602,block_hadamard_last_dim,hadamard,0,,block_rms,ffn_intermediate,9.544981002807617
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9734091758728027,7,,direct_absmax,,1.0,0,25.095355987548828,35.92937469482422,0.0032005426473915577,0,2097152,0.0111236572265625,0.41099074482917786,7,uniform integer-like,0.05515093728899956,1.0,0,3.118995428085327,7.154383659362793,0.0007901397766545415,0,2097152,0.003436565399169922,0.4110028147697449,none,none,,16384,last_dim_block_absmax,attn_input,12.584471702575684
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8927361965179443,7,,direct_absmax,,1.0,0,25.095355987548828,35.92937469482422,0.0032005426473915577,0,2097152,0.0111236572265625,0.41099074482917786,3,uniform integer-like,0.22459305822849274,1.0,0,3.118995428085327,7.154383659362793,0.0007901397766545415,0,2097152,0.003436565399169922,0.4110028147697449,none,none,,16384,last_dim_block_absmax,attn_input,6.486036777496338
